evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
39,4450856.963,610190.3789,4451177.153,610510.5689,0.44447,-1.7655,-3.2189,-3.0807,-1.9272,-3.0527,3.392,3.9079,-4.0335,1.6182
44,23295036.54,610190.3789,23295356.73,610510.5689,4.5334,-4.5272,4.853,2.667,1.5892,0.45963,2.5954,-1.2296,-1.4747,4.56
50,10867393.61,610190.3789,10867713.8,610510.5689,2.6072,3.0384,3.3814,2.5085,4.878,-0.66929,-1.001,2.1772,2.8754,-0.74014
56,21512094.51,610190.3789,21512414.7,610510.5689,-0.55041,0.43584,1.4475,-1.9846,3.8422,-3.885,-3.5408,1.5793,4.7813,2.0802
63,4168097.591,610190.3789,4168417.781,610510.5689,4.4337,-2.1916,1.2747,-4.848,2.2744,2.2866,-2.458,1.0337,-0.2705,0.88258
70,16375983.26,610190.3789,16376303.45,610510.5689,2.0125,-3.0671,0.62728,3.8887,3.2228,-2.9059,2.776,-1.8958,-4.8638,-4.1535
79,2737465.144,610190.3789,2737785.334,610510.5689,3.8513,1.8978,-3.6593,-0.15344,2.4773,-0.62177,2.5511,4.6989,-1.8235,-0.25911
89,5098431.94,610190.3789,5098752.13,610510.5689,3.3272,-4.7328,4.4012,-0.82708,0.70844,4.208,0.66133,-2.2783,-3.6996,-2.4739
100,21119116.1,610190.3789,21119436.29,610510.5689,3.9174,2.4458,2.0805,-3.4965,-2.8414,4.3402,2.3684,-4.2578,-2.7611,-4.7624
112,33201511.51,610190.3789,33201831.7,610510.5689,2.2544,-0.36154,-1.1449,4.8871,4.0353,-3.9137,-2.0344,2.281,2.5988,4.7068
125,7105206.474,602212.4258,7105526.664,602532.6158,-0.7415,4.3629,-0.021052,2.9325,2.6224,0.52012,2.7362,2.6281,0.68341,-1.5338
141,15622849.21,602212.4258,15623169.4,602532.6158,-1.169,4.4749,1.7797,-4.4122,-1.0069,-3.547,-3.6854,-3.9414,3.3464,-1.9988
158,26361759.62,602212.4258,26362079.81,602532.6158,3.8401,-1.0513,0.87203,-3.6683,3.756,-2.7347,-2.1656,-1.3133,4.8167,-3.5501
177,11804976.42,602212.4258,11805296.61,602532.6158,-0.14703,3.4342,-3.2317,2.2337,-2.281,3.2476,-1.1205,-1.5389,2.1529,-2.3243
199,25148371.21,602212.4258,25148691.4,602532.6158,4.9695,-2.2348,-3.2736,-3.0565,3.9138,-1.2579,4.8275,-3.4232,1.2844,4.2723
223,23077372.97,602212.4258,23077693.16,602532.6158,-1.2533,-2.8316,-2.1144,3.578,-4.9142,4.029,-1.3689,-1.3884,2.9849,3.4654
251,15611334.37,602212.4258,15611654.56,602532.6158,-1.5894,2.5405,-3.5488,-1.4479,-3.0272,-3.3309,-3.435,0.36597,0.21495,-3.6455
281,10189247.65,533395.0751,10189567.84,533715.2651,-4.039,4.9662,0.31925,3.285,1.7811,-2.0436,3.991,-3.4332,-4.2599,3.0532
316,18180828.3,533395.0751,18181148.49,533715.2651,-1.465,-0.6346,2.2023,1.3419,-2.8065,-2.6109,1.124,2.9523,3.9206,1.8157
354,1791597.482,533395.0751,1791917.672,533715.2651,3.8568,-4.9916,2.7441,-3.8796,-4.4007,-3.2211,-0.9703,-3.6507,-1.7046,-1.0482
398,9077091.933,249431.3439,9077412.123,249751.5339,3.2727,4.5771,-0.36704,0.26329,1.581,2.3706,2.104,2.7228,-3.5997,-3.1076
446,19919398.23,249431.3439,19919718.42,249751.5339,1.7151,-0.72337,2.7515,-3.5475,3.7152,3.1449,3.9708,-2.353,0.61198,3.8278
501,16841528.83,249431.3439,16841849.02,249751.5339,-2.8487,2.055,0.60025,4.8232,-0.89215,0.94973,-4.9637,-1.1759,-0.20389,3.5878
562,23578805.22,249431.3439,23579125.41,249751.5339,2.5165,3.5231,-3.5669,-3.4223,-3.554,2.1057,-0.036916,3.8231,-1.5266,-4.8086
630,19014942.19,249431.3439,19015262.38,249751.5339,1.4856,0.062242,3.546,-4.401,-1.6094,1.0256,-1.9974,4.2728,1.7348,3.2318
707,21383957.45,249431.3439,21384277.64,249751.5339,-2.1462,-4.9615,0.26053,-3.1045,1.1281,-0.65782,0.89902,3.0234,-4.4958,-4.6808
794,290010.8633,163081.6719,290331.0533,163401.8619,4.4425,4.2268,-4.3706,-4.885,-3.2309,-0.98879,-1.2273,-2.4174,-4.1892,-0.1558
891,1015361.458,163081.6719,1015681.648,163401.8619,0.95657,3.2387,-4.9373,2.375,-1.744,2.2565,2.5078,-3.0937,-3.2419,0.78778
1000,13755120.77,163081.6719,13755440.96,163401.8619,-2.0331,3.9917,-2.9597,2.2795,2.1324,1.3523,-0.54346,-0.96629,0.41517,3.0947
1122,29458421.94,163081.6719,29458742.13,163401.8619,-0.9473,4.158,4.9866,0.99282,-3.9013,2.6004,4.9206,-1.912,2.7477,-4.7015
1258,2263137.854,163081.6719,2263458.044,163401.8619,4.2886,-1.5446,1.7631,-1.5899,-1.2842,-4.9991,0.32471,2.8116,-1.5531,-0.55638
1412,34751284.61,163081.6719,34751604.8,163401.8619,2.1659,3.2509,3.1095,3.6661,-3.5601,-1.5769,-2.2135,1.2263,3.2296,4.6662
1584,2894824.858,163081.6719,2895145.048,163401.8619,2.6023,4.568,-3.6026,-3.0579,1.837,-2.5854,-0.31266,0.02433,-0.40415,0.52451
1778,7069463.701,163081.6719,7069783.891,163401.8619,-1.7359,2.4548,3.5562,3.8701,-2.4532,-2.5246,-3.5757,-1.3482,-2.5506,-2.7893
1995,19107996.0,163081.6719,19108316.19,163401.8619,-2.2132,4.7403,-1.2775,3.9877,-3.69,-3.1985,1.0024,0.30612,-2.9785,4.1328
2238,18495374.35,163081.6719,18495694.54,163401.8619,-3.9712,2.2416,3.4302,4.3517,-0.047224,1.8227,1.4012,4.1395,4.9101,-1.4167
2511,31298192.01,163081.6719,31298512.2,163401.8619,0.46605,3.6104,-0.30594,0.65762,-2.2267,-0.31237,2.6768,4.5823,2.2063,4.5333
2818,7808705.991,163081.6719,7809026.181,163401.8619,-4.8199,-2.9365,-3.999,-0.80405,2.1655,-0.22096,-4.3377,2.8064,-3.6097,2.1894
3162,25844679.02,163081.6719,25844999.21,163401.8619,-0.29079,-3.5839,3.8386,-0.80084,-1.9113,-3.5419,3.0047,0.74354,1.7284,4.2244
3548,4030861.379,163081.6719,4031181.569,163401.8619,3.3066,-0.60974,3.9614,3.959,-1.0383,-3.1693,3.1228,3.9807,-0.41827,-0.79094
3981,2632715.216,103162.3853,2633035.406,103482.5753,-4.7274,2.6494,0.061428,-4.57,-0.58383,4.9356,-1.2942,2.9397,-4.0416,-1.3036
4466,12027370.78,103162.3853,12027690.97,103482.5753,-1.7891,-1.0085,-1.0881,-0.030517,-0.94187,-2.5134,-1.6797,2.1533,2.5908,-1.6122
5011,14509035.88,103162.3853,14509356.07,103482.5753,-2.0547,0.51087,-0.38937,0.21714,-0.14598,1.2193,3.2084,-2.2906,3.1518,1.7979
5623,32986862.77,103162.3853,32987182.96,103482.5753,-3.8421,-0.93473,3.9285,1.5851,-2.1645,2.049,0.83686,-0.5967,4.8406,-4.4114
6309,6123851.598,103162.3853,6124171.788,103482.5753,-4.4475,-4.1428,-0.68185,-0.92158,-0.76879,-0.97444,3.3764,-3.512,1.7007,-0.26572
7079,21143568.97,103162.3853,21143889.16,103482.5753,-2.9483,0.87205,1.6296,3.3292,-2.0004,2.293,2.95,-2.4559,4.844,2.1645
7943,5378693.432,103162.3853,5379013.622,103482.5753,-0.3877,4.7933,-4.1743,-1.0262,1.904,-2.1996,4.8867,4.0034,-2.401,-1.9025
8912,31574855.76,103162.3853,31575175.95,103482.5753,-3.2731,-0.69213,3.7658,3.2757,-4.2686,-0.27581,-1.7597,3.7013,4.6951,-4.0798
10000,16451480.64,103162.3853,16451800.83,103482.5753,-4.7643,1.6317,-4.9848,-3.6918,4.7192,0.57407,-2.7819,-2.6946,-1.4203,3.7088
11220,9084254.675,103162.3853,9084574.865,103482.5753,4.4969,0.51261,-2.8169,-3.959,2.6792,-4.3626,3.2511,-3.3279,2.1345,1.0189
12589,313377.815,68291.14776,313698.005,68611.33776,1.1404,4.9875,-0.63556,-1.8346,3.7823,-0.70435,2.2294,-1.8903,-3.0641,0.26164
14125,12712018.38,68291.14776,12712338.57,68611.33776,2.2019,1.9813,3.7757,-0.041357,-2.3148,-3.1986,-4.2264,4.2487,-4.3426,-3.4432
15848,28006576.63,68291.14776,28006896.82,68611.33776,-3.8802,-1.3114,-2.4678,-2.7861,2.5854,-4.5699,-4.7986,1.3011,4.4017,-3.7602
17782,19490227.65,68291.14776,19490547.84,68611.33776,4.5432,-2.1252,-1.7784,-1.4242,4.0518,-2.5257,3.9299,-4.6763,-1.381,4.035
19952,9340625.236,68291.14776,9340945.426,68611.33776,2.9153,-1.5266,-1.525,2.3438,-3.2395,-4.7204,-1.0915,0.46326,2.3806,-1.1566
22387,6093668.95,30463.35674,6093989.14,30783.54674,-2.8115,-4.5063,-1.7573,-4.0281,-1.0551,-0.92234,-0.2864,0.1088,1.1705,-1.1653
25118,31671773.71,30463.35674,31672093.9,30783.54674,-2.8183,3.4332,-1.7886,-1.0223,-1.4078,-1.4581,-4.6431,2.7515,3.6094,4.0464
28183,20135913.31,30463.35674,20136233.5,30783.54674,1.6666,4.2473,2.8492,3.6058,-1.0431,0.039613,-3.0931,-1.7666,2.2055,-3.7301
31622,2985011.424,30463.35674,2985331.614,30783.54674,2.6273,-4.2989,4.3117,4.4634,3.273,-1.344,1.7132,-2.7369,-0.17525,0.44834
35481,6396402.247,30463.35674,6396722.437,30783.54674,0.8484,-3.8303,1.1152,3.0564,0.29448,4.5254,-3.1239,-1.2343,-2.9646,-2.7004
39810,3697630.969,30463.35674,3697951.159,30783.54674,-4.7704,-1.1109,4.0284,-2.9813,4.3098,-1.0131,-3.8685,-4.3104,-2.6131,-1.706
44668,36187004.37,30463.35674,36187324.56,30783.54674,-2.3505,-1.6087,-1.7268,-3.8311,-3.6867,0.82042,4.5101,2.4506,4.1881,4.4825
50118,12498683.7,30463.35674,12499003.89,30783.54674,-1.642,-3.7828,-4.1412,-0.95595,-0.052886,-2.8493,2.8016,-2.9938,0.96728,2.578
56234,37166821.03,30463.35674,37167141.22,30783.54674,-2.2742,-3.0444,2.4603,2.609,4.8477,3.8261,1.6434,4.1808,4.9318,4.3372
63095,25666377.83,19058.53491,25666698.02,19378.72491,-0.20392,-0.53963,-4.4401,-1.7487,-0.88443,-0.044078,0.11915,3.2102,2.2214,-4.3056
70794,26438541.86,19058.53491,26438862.05,19378.72491,3.2741,-0.11236,4.0159,-1.4957,-0.4597,-1.4617,4.2338,3.3857,-1.6907,4.8158
79432,4412412.353,19058.53491,4412732.543,19378.72491,2.7399,-0.22344,4.3295,-3.2711,-2.743,-0.16984,3.8332,-2.5565,-0.47723,1.484
89125,15425266.43,19058.53491,15425586.62,19378.72491,-3.7629,-3.7238,2.8465,4.2747,-0.96091,-2.6547,4.9535,-3.7837,-4.0912,3.7199
100000,30660850.82,19058.53491,30661171.01,19378.72491,-3.1127,-0.63105,-0.57231,4.7217,-0.24525,-0.82234,-1.542,4.0794,3.4509,3.9495
112201,25563407.48,19058.53491,25563727.67,19378.72491,-4.3405,-0.91303,2.2674,4.1703,-0.1969,-2.0731,-1.0298,0.36378,-4.7021,4.8616
125892,16175691.52,19058.53491,16176011.71,19378.72491,-3.1264,0.75106,0.17834,3.1948,1.571,1.4937,2.7445,0.22526,4.8446,0.8302
141253,15579775.28,19058.53491,15580095.47,19378.72491,3.5731,-3.5927,2.4241,-1.6936,-3.5174,0.32681,-2.4283,-4.4277,-0.29586,3.4572
158489,19874282.1,19058.53491,19874602.29,19378.72491,0.19107,1.1889,-2.754,-4.3772,3.0161,-2.2957,4.3277,4.6226,-4.5744,-4.3612
177827,540449.8474,19058.53491,540770.0374,19378.72491,-0.66927,1.8069,2.3846,-2.5104,-2.3865,1.6251,-1.231,-0.97937,-2.4606,-0.25883
199526,4744310.311,12490.17222,4744630.501,12810.36222,0.85457,4.3786,2.0092,1.5881,4.9019,0.31991,1.6966,0.79065,-3.3866,-2.2633
223872,15024293.35,12490.17222,15024613.54,12810.36222,0.12147,4.1883,-0.5625,2.8068,0.92872,-0.20672,1.2877,-3.7321,0.50243,3.2473
251188,9828632.625,12490.17222,9828952.815,12810.36222,4.2802,0.64404,-3.6105,-2.4448,3.768,1.0192,2.661,4.1961,-3.36,2.6456
281838,16829491.33,12490.17222,16829811.52,12810.36222,3.3536,-0.66602,0.1299,3.4112,1.0441,-1.256,3.3761,2.0454,4.355,1.2262
316227,3639901.545,12490.17222,3640221.735,12810.36222,2.2319,2.9568,4.5595,-4.2829,3.6558,-0.24959,-3.4575,3.155,-4.0382,-1.5032
354813,13547183.97,12490.17222,13547504.16,12810.36222,4.5902,-4.5663,1.3139,-3.6344,0.22926,-1.5203,3.6028,-0.25222,-2.4701,3.4906
398107,3771405.877,12490.17222,3771726.067,12810.36222,-2.6282,-0.54239,-1.4315,2.9127,2.8435,-0.83972,4.3828,-3.0316,-4.3083,-1.9757
446683,2014117.94,12490.17222,2014438.13,12810.36222,3.6811,-1.812,0.37949,4.8316,0.7805,-4.2041,-0.21872,3.461,-3.0956,0.51249
501187,9409604.178,12490.17222,9409924.368,12810.36222,-4.7445,4.007,1.2135,-4.0788,1.6372,0.81206,2.8936,2.4761,-2.7307,2.7358
562341,8757965.444,6822.539605,8758285.634,7142.729605,-3.2455,0.05914,4.5157,3.81,-4.0051,3.7582,-3.8012,3.4192,-4.9645,-2.8489
630957,5856856.839,6822.539605,5857177.029,7142.729605,-1.8518,-1.3418,-1.8457,0.86303,-1.0293,2.0539,3.9751,-3.491,0.71092,0.98893
707945,9042187.629,6822.539605,9042507.819,7142.729605,1.9707,-1.2351,4.8139,2.3205,1.6092,4.8147,2.2722,-1.4329,2.1868,-1.4205
794328,9308853.366,6822.539605,9309173.556,7142.729605,3.8229,-1.3004,-1.5341,-2.3457,-4.0526,0.93899,-2.6958,0.41203,-0.68167,-2.9048
891250,22054161.69,6822.539605,22054481.88,7142.729605,-0.49119,1.7655,0.97173,-3.4639,1.9295,0.34302,1.8315,-2.504,1.6818,-4.1843
1000000,21504103.93,6822.539605,21504424.12,7142.729605,-2.1543,3.6571,0.45694,-1.5589,-2.0929,4.0446,4.2705,1.9535,-1.4794,-4.6465
1122018,24539045.75,6822.539605,24539365.94,7142.729605,4.179,0.353,-3.1297,4.2669,3.9524,2.0853,3.3391,0.91755,3.7424,-3.6009
1258925,4619541.153,6822.539605,4619861.343,7142.729605,0.89767,4.2799,-3.3245,-0.46013,-0.92467,3.7861,-4.388,1.1264,-3.0517,-2.0386
1412537,13053599.59,6822.539605,13053919.78,7142.729605,3.3916,-2.0653,-0.55203,-3.7882,1.6959,2.9944,1.8975,0.96519,3.0786,1.4537
1584893,10924671.97,6822.539605,10924992.16,7142.729605,0.32135,-3.7076,4.3607,3.1632,-1.6224,-4.1729,-2.4299,2.1135,-1.4074,-3.2024
1778279,17099563.2,6822.539605,17099883.39,7142.729605,3.3722,-0.2743,-1.5334,-2.2066,0.26496,3.6262,-2.7291,-4.2583,4.2854,1.5638
1995262,9347207.193,6822.539605,9347527.383,7142.729605,-4.3946,1.6481,-2.7779,0.029937,3.5769,0.40462,4.4161,-3.3375,-2.454,2.8398
2238721,27433541.1,6822.539605,27433861.29,7142.729605,-1.8569,1.6181,-3.173,-4.542,-3.7696,-1.6595,3.2526,0.25156,3.277,3.8325
2511886,22872755.64,6822.539605,22873075.83,7142.729605,2.529,1.4566,-4.508,-1.2591,1.2071,-2.2551,-4.3742,-1.4729,-4.649,4.5461
2818382,9559758.066,6822.539605,9560078.256,7142.729605,2.6042,-0.18178,-0.64334,2.7563,4.0173,2.8116,0.77023,3.8296,-4.248,-3.0824
3162277,12844407.63,6822.539605,12844727.82,7142.729605,-4.7925,-3.0114,-4.8044,-1.8308,0.97818,-4.6807,2.885,1.2712,2.3685,-2.3077
3548133,19966922.65,6822.539605,19967242.84,7142.729605,-1.1793,1.3991,-2.1929,-0.82878,1.9246,-2.2801,3.1656,-4.9335,4.4586,-2.5116
3981071,35570607.04,6822.539605,35570927.23,7142.729605,2.7302,-1.0891,4.6945,1.6185,1.5008,-1.6942,3.5327,-1.2916,3.296,4.8035
4466835,13956115.03,6822.539605,13956435.22,7142.729605,-4.8989,0.92991,3.8699,-2.3123,-1.161,2.5691,2.9768,-1.8636,4.1329,-0.79546
5011872,15079414.94,6822.539605,15079735.13,7142.729605,-2.6145,2.0444,0.33681,2.4806,-2.7299,-2.5543,2.2126,-3.8857,4.7348,0.058078
5623413,37246662.13,6822.539605,37246982.32,7142.729605,4.3856,-1.9613,2.3554,3.1404,4.0645,2.1857,-4.9536,-0.27056,4.0581,4.6678
6309573,18307732.93,6822.539605,18308053.12,7142.729605,1.7583,1.3113,0.52115,3.8907,-1.3664,-4.0866,-0.50251,0.86462,3.144,-2.9318
7079457,3642730.409,6822.539605,3643050.599,7142.729605,-4.3052,-1.9605,-2.1202,2.0712,-2.1943,-3.0472,2.6708,0.50526,-4.0069,1.7031
7943282,6435219.683,6822.539605,6435539.873,7142.729605,-3.5372,3.4119,-0.94655,-4.5132,-0.62099,1.6126,-4.412,3.7984,0.96248,0.043449
8912509,17099983.19,6822.539605,17100303.38,7142.729605,-3.6391,0.01508,-4.5007,-3.413,3.4709,1.6365,1.8594,0.90684,-4.6246,-4.2282
10000000,21714626.5,6822.539605,21714946.69,7142.729605,-3.4797,0.17059,-0.43956,4.6434,1.7651,0.48382,2.7247,3.9991,-1.1147,4.1285
1,20074691.0,20074691.0,20074586.76,20074586.76,-2.0668,-3.3788,-0.38848,-0.089313,-2.9364,3.7054,-3.1609,0.37898,4.938,1.2874
2,8359154.43,8359154.43,8359050.19,8359050.19,-2.4007,-2.4343,-0.17856,-2.0575,-1.51,3.821,3.0354,-2.8642,-2.037,-4.1252
3,11029384.99,8359154.43,11029280.75,8359050.19,4.3669,-0.51672,1.0454,-1.0726,-0.87336,-2.1895,4.4112,-3.1487,-3.1904,-1.7035
4,13903671.43,8359154.43,13903567.19,8359050.19,-4.0202,-0.25714,-0.082381,0.59132,4.6535,1.9812,-0.70327,-3.5073,-2.6398,-0.76527
5,13123129.88,8359154.43,13123025.64,8359050.19,2.7801,-0.040514,1.8004,-2.3985,2.902,-4.7096,-3.5775,0.93742,-2.5739,-0.61448
6,31909450.99,8359154.43,31909346.75,8359050.19,1.8122,-3.2069,3.8688,-2.1423,0.72043,-2.0046,0.66819,0.13161,-0.15323,2.4778
7,5818271.786,5818271.786,5818167.546,5818167.546,3.4281,0.82657,-2.7793,-1.6543,-3.5821,-3.1258,-4.6731,0.71461,-1.6331,-2.3129
8,68627142.76,5818271.786,68627038.52,5818167.546,4.9493,-3.8531,2.6466,1.7497,-1.2516,0.54861,2.0401,0.17094,-3.514,4.4662
10,1309526.896,1309526.896,1309422.656,1309422.656,-0.69806,-4.4606,-2.906,1.5226,-1.1149,-1.4881,3.3968,-0.78798,4.2265,-3.2363
11,9340021.382,1309526.896,9339917.142,1309422.656,1.8991,4.1759,-2.0894,-0.4543,0.9256,1.6591,-4.9057,-2.0343,-3.17,-3.4197
12,3138958.085,1309526.896,3138853.845,1309422.656,-2.568,-3.6135,4.8786,-1.3087,4.8117,-3.9654,-4.329,-3.7676,2.8587,-2.2176
14,15995084.03,1309526.896,15994979.79,1309422.656,3.8437,3.318,-3.4918,-3.2456,-2.1363,2.4338,3.4135,-2.042,-4.6004,-4.7565
15,7741121.395,1309526.896,7741017.155,1309422.656,-0.46163,-2.1685,-3.37,-0.58302,1.5228,-3.5583,0.45153,2.1938,-2.3258,-1.6898
17,11009575.01,1309526.896,11009470.77,1309422.656,0.20623,-4.9222,-4.7582,1.7145,-3.1678,-1.8945,-0.85171,-4.7543,1.0635,-0.45216
19,8562539.428,1309526.896,8562435.188,1309422.656,-1.2194,-3.9279,1.4092,4.2514,-0.63,1.1772,-1.5945,-0.12518,4.0511,-0.36042
22,8175993.1,1309526.896,8175888.86,1309422.656,4.1998,1.0811,-1.8826,0.60897,0.33249,2.4874,-3.2138,3.738,-2.6378,-4.1627
25,7520930.974,1309526.896,7520826.734,1309422.656,-4.1037,-4.7073,4.579,-0.98623,0.90162,-0.088548,-3.4988,2.6878,-1.3506,-1.1366
28,8872677.889,1309526.896,8872573.649,1309422.656,-2.8088,4.3757,4.4447,-3.2298,-1.6105,0.34635,1.6816,-0.10932,-1.9658,-4.669
31,50468621.87,1309526.896,50468517.63,1309422.656,-4.4047,-1.9153,-0.052536,-4.96,-0.14518,3.3369,0.3864,-3.4636,-1.7724,3.4205
35,7780422.689,340241.6957,7780318.449,340137.4557,1.6746,-4.5189,-0.61719,1.6544,4.7066,3.1429,-3.187,-3.588,-2.0933,-3.1634
39,18531859.83,340241.6957,18531755.59,340137.4557,1.7185,-2.4506,4.1184,-0.68409,0.31853,4.4088,0.13816,3.8767,2.9435,1.2777
44,11462098.0,340241.6957,11461993.76,340137.4557,-3.9267,1.4579,-3.3363,-3.0011,-4.4069,-1.8645,0.99339,-4.4983,1.5727,-0.13015
50,2640147.898,340241.6957,2640043.658,340137.4557,1.0054,4.6275,1.9975,-3.9189,-2.5057,-2.0316,1.7499,3.4967,-0.067348,-2.0796
56,65152269.14,340241.6957,65152164.9,340137.4557,4.3651,-3.154,2.5088,3.3434,0.92916,4.187,4.816,-2.0193,2.6151,4.7854
63,44470740.88,340241.6957,44470636.64,340137.4557,3.1634,3.551,1.9394,4.1175,1.2763,-2.0474,2.0701,-0.6023,-4.5014,2.748
70,3536925.272,340241.6957,3536821.032,340137.4557,-2.1817,3.3057,-3.2226,3.6672,-4.6564,-4.0521,-2.2267,1.2998,3.7731,-1.1658
79,17708094.54,340241.6957,17707990.3,340137.4557,-2.8181,-3.816,2.7408,-3.8574,1.2281,0.95855,-3.4913,1.7125,1.1114,1.0533
89,3145947.347,340241.6957,3145843.107,340137.4557,-3.4722,4.4992,4.9327,4.6388,4.1336,-0.53567,4.4665,3.5244,3.5955,-4.6004
100,19800774.49,340241.6957,19800670.25,340137.4557,3.6371,3.198,4.1573,-2.3954,4.532,-1.6525,-4.6818,-0.17637,-3.1677,0.47297
112,18343735.61,340241.6957,18343631.37,340137.4557,-4.319,-0.63093,2.4246,4.7563,0.58491,-0.79216,0.76776,0.296,3.3075,1.2197
125,5795307.047,340241.6957,5795202.807,340137.4557,2.9601,-2.1878,-4.1164,0.11363,4.918,-1.1839,2.3269,3.4929,-0.8345,-1.2375
141,4387925.216,340241.6957,4387820.976,340137.4557,4.1638,-3.1595,-3.4894,-1.045,0.73252,0.58481,-0.96238,-0.89988,0.099343,-1.8216
158,4356027.014,340241.6957,4355922.774,340137.4557,-4.483,3.4405,-0.40607,-4.7458,1.2009,0.91843,2.7785,-3.8126,2.8441,-1.4431
177,6319453.293,340241.6957,6319349.053,340137.4557,-3.2647,-2.0066,-1.9152,-4.7853,0.11619,3.6339,1.7999,-3.4351,-1.3269,-2.4862
199,64356471.71,340241.6957,64356367.47,340137.4557,-0.0045664,0.34604,-4.7771,4.4641,-4.1944,1.8521,-3.0621,2.9748,3.807,4.8025
223,21585492.96,340241.6957,21585388.72,340137.4557,1.5746,4.3521,4.6613,-1.0555,-2.5919,4.8847,-2.5713,1.9364,-2.009,1.0026
251,5174563.367,340241.6957,5174459.127,340137.4557,-3.4511,4.8095,1.6051,-2.8645,4.9378,2.0579,2.6604,-2.867,3.8185,-4.7171
281,36100831.27,268912.4208,36100727.03,268808.1808,-3.5307,2.1858,3.7781,3.5431,2.0917,-0.49251,-3.6238,4.7672,2.6756,2.9352
316,3646504.705,268912.4208,3646400.465,268808.1808,-0.8193,4.0036,0.95938,1.8113,1.1591,-0.91055,-0.16549,1.1941,-0.89219,-3.3003
354,49948790.36,214065.9439,49948686.12,213961.7039,2.9135,3.2703,2.2428,0.80638,0.63703,-4.1019,-0.074012,2.6647,-3.2582,3.3507
398,9876179.486,214065.9439,9876075.246,213961.7039,-3.927,-0.28025,1.784,2.5305,-0.90919,-4.6253,-2.8805,3.6285,-3.9271,-2.294
446,30278138.99,214065.9439,30278034.75,213961.7039,-3.7892,0.51468,-2.6714,3.933,4.9677,-2.4095,2.7629,4.8119,2.7386,2.5439
501,2938175.922,214065.9439,2938071.682,213961.7039,-1.9923,-1.5373,-3.2278,3.9707,2.2122,-0.71448,3.9273,-1.2064,-0.038433,-2.7422
562,39430621.13,214065.9439,39430516.89,213961.7039,3.3352,4.4955,-3.158,2.6409,-4.7555,1.413,-3.3047,2.2418,-2.1584,2.7987
630,4516116.047,214065.9439,4516011.807,213961.7039,1.6729,-1.6717,-0.94455,-4.3577,-1.956,2.7601,3.6694,-1.38,4.5209,-4.5713
707,50692100.34,214065.9439,50691996.1,213961.7039,0.63892,4.4673,2.4873,4.3473,-0.38813,1.8821,-0.82683,4.155,-2.5581,3.466
794,11418376.01,136892.506,11418271.77,136788.266,-2.4854,4.9813,1.7402,1.5039,-4.6839,2.247,-3.6699,-3.0219,0.1742,-0.29454
891,7398957.272,136892.506,7398853.032,136788.266,-4.568,2.6499,3.5491,-0.4266,2.3146,3.4342,-4.5155,0.046592,-0.73326,-1.0962
1000,9785792.789,136892.506,9785688.549,136788.266,3.3163,4.8127,3.9827,4.616,3.0084,2.7821,-0.19134,1.1897,-3.0094,-1.2946
1122,55862724.77,136892.506,55862620.53,136788.266,1.6217,2.3314,1.8517,-0.61306,1.9306,-0.26175,1.9827,4.4422,3.5236,4.1479
1258,3823063.55,136892.506,3822959.31,136788.266,-4.1831,-4.2772,2.1644,-3.7885,2.2017,-0.42122,-1.7725,3.1579,4.606,-4.6361
1412,16620324.48,136892.506,16620220.24,136788.266,-1.5193,4.379,-1.1607,-2.7694,-4.1558,2.8701,3.5201,-2.7754,2.833,0.88991
1584,64976515.02,136892.506,64976410.78,136788.266,2.1429,3.1632,-4.5121,4.6268,1.1072,1.1534,-2.5613,3.1311,-1.7397,4.4581
1778,9434169.618,136892.506,9434065.378,136788.266,0.45346,-2.145,4.5893,-3.7547,-4.273,-0.65454,1.7476,1.1082,2.7571,0.10182
1995,2352935.113,136892.506,2352830.873,136788.266,0.92444,-3.73,0.57423,-0.34652,1.6574,0.29934,0.68816,3.7807,4.5338,-1.7697
2238,18845813.86,136892.506,18845709.62,136788.266,-3.2077,-0.49695,3.9278,2.3015,-2.6721,1.2064,0.15851,-1.8673,-4.747,-0.71854
2511,68131424.04,136892.506,68131319.8,136788.266,4.4048,3.5877,-0.64101,-3.7771,-0.011191,2.0879,-3.9341,2.0436,-1.0068,4.8324
2818,34681822.22,70380.71804,34681717.98,70276.47804,-4.3292,1.2015,1.7194,-1.8125,-4.485,2.5096,4.4504,1.3865,-4.2731,1.987
3162,18361233.59,70380.71804,18361129.35,70276.47804,0.63383,0.73515,-2.5651,-3.3116,-2.5483,-1.1196,3.5126,1.1509,2.1678,1.2397
3548,12307929.45,70380.71804,12307825.21,70276.47804,4.1296,-3.8783,2.9912,-2.1521,3.6315,1.0942,1.412,4.5953,-2.9546,-0.78964
3981,61597780.61,70380.71804,61597676.37,70276.47804,-3.5072,4.7364,3.6852,-3.9931,0.77157,-1.8172,-1.6789,-2.8906,1.9758,4.4229
4466,22019413.5,70380.71804,22019309.26,70276.47804,1.6417,2.8448,-1.3586,2.0736,-1.97,-0.28571,-1.2607,-4.7532,3.0078,1.3465
5011,18783330.34,70380.71804,18783226.1,70276.47804,1.5061,4.7468,2.2431,4.3318,-4.5064,0.87114,4.3695,-4.3519,-0.2185,0.78873
