evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
4,166.4965292,127.8122993,-80.61347084,-119.2977007,2.8702,-4.1457,1.9481,0.090295,1.2723,-3.023,1.5527,-3.1764,0.86981,-2.6558
5,147.5512709,127.8122993,-99.55872912,-119.2977007,1.9235,0.62743,3.7308,2.7007,-4.139,3.503,4.4829,-2.4036,3.4273,-3.1451
6,222.4570816,127.8122993,-24.65291837,-119.2977007,2.2179,-0.8033,-3.8674,1.0591,0.90409,4.977,2.0934,4.4378,3.0839,-4.1404
7,120.1573017,120.1573017,-126.9526983,-126.9526983,-4.5743,0.95413,-3.2861,2.3738,-3.9556,2.9861,4.3508,2.5971,4.8097,0.22059
8,197.2152395,120.1573017,-49.89476055,-126.9526983,4.9412,1.7332,-4.152,3.6721,-0.56606,-3.291,2.1751,-1.0831,-0.69463,0.60234
10,134.9596855,120.1573017,-112.1503145,-126.9526983,0.53532,0.56669,-4.0805,2.2492,-2.0595,-3.0361,0.23532,-2.7087,4.561,0.04505
11,274.5604196,120.1573017,27.45041961,-126.9526983,2.5119,4.5022,-3.2217,3.3599,3.1743,1.2122,-4.9311,0.34936,-4.8709,-0.62571
12,145.2477579,120.1573017,-101.8622421,-126.9526983,-4.0483,0.90088,0.89761,-4.2493,-2.1947,-1.52,1.4539,4.6868,3.1558,-3.4052
14,156.1328269,120.1573017,-90.97717307,-126.9526983,-3.7794,4.9052,1.5988,-2.0011,3.2651,-0.22685,4.2111,3.334,-4.8775,4.3401
15,228.697408,120.1573017,-18.41259199,-126.9526983,-2.2917,-3.9258,0.24101,3.6059,-3.1751,3.0463,-2.9141,3.2788,2.7332,-4.7583
17,155.2521214,120.1573017,-91.85787863,-126.9526983,-2.4108,-2.7308,4.4356,4.1881,0.2681,2.7007,-1.0388,-0.52083,1.0347,-0.91627
19,178.9681541,120.1573017,-68.14184591,-126.9526983,4.6765,0.13532,2.2251,-1.3907,-2.8296,0.18213,3.4823,4.3076,-4.3253,4.5309
22,113.9990849,77.22490511,-133.1109151,-169.8850949,1.3735,2.2125,-1.9652,-1.4014,-4.1782,0.20527,3.7807,4.3041,-0.48716,4.4555
25,186.5459848,77.22490511,-60.56401524,-169.8850949,3.274,1.9518,-1.7905,-3.6912,-4.4496,-0.96875,1.5141,4.3311,-1.6646,-3.973
28,169.7740198,73.98625593,-77.33598016,-173.1237441,3.0273,1.7292,-4.0474,-3.7633,3.0381,-3.497,0.268,-0.44779,-4.1659,3.6034
31,122.69869,73.98625593,-124.41131,-173.1237441,0.64957,1.3962,4.6759,1.6021,2.6329,2.714,3.1051,-2.0991,-2.7338,3.9392
35,132.8963014,73.98625593,-114.2136986,-173.1237441,-2.0339,4.2335,-0.092169,-3.4739,-3.4885,-2.2899,-3.7872,2.3691,1.4717,3.7039
39,161.4457647,73.98625593,-85.66423529,-173.1237441,-4.5214,-0.70315,1.9211,-2.2597,0.40696,-2.1936,-0.029682,3.5383,-3.878,-3.3398
44,178.8803483,73.98625593,-68.22965169,-173.1237441,4.368,-1.4531,-2.654,2.9775,3.2005,1.2394,2.149,-2.5335,-4.2116,3.0952
50,308.7388866,47.30585614,61.62888663,-199.8041439,4.2851,1.7255,2.101,1.8892,4.1257,0.061018,-2.3063,2.7654,-4.8299,-4.0352
56,241.4083122,47.30585614,-5.701687809,-199.8041439,3.6171,3.2774,4.3947,4.6139,-3.5131,1.8342,4.7365,4.7574,1.9674,2.6245
63,255.5584768,47.30585614,8.448476779,-199.8041439,3.4553,-4.5322,-2.5374,-0.5667,-4.6336,-4.5187,-2.4752,2.1386,1.4265,-4.0282
70,196.1202926,47.30585614,-50.98970736,-199.8041439,3.2842,0.15417,4.8828,0.15892,-4.9005,-4.4556,2.557,1.3408,4.7034,2.536
79,101.2743594,47.30585614,-145.8356406,-199.8041439,3.7439,0.67225,2.777,-0.098809,-4.9271,0.0082198,3.5967,-0.77779,0.54858,2.3873
89,225.5761995,47.30585614,-21.53380052,-199.8041439,1.3688,-3.837,4.4675,2.4987,2.1941,-3.1662,0.48979,1.5868,4.5601,3.4233
100,125.958543,47.30585614,-121.151457,-199.8041439,4.747,0.65965,3.0627,-2.8922,-0.28949,3.9054,-0.73818,-1.5529,-2.4304,1.9504
112,141.3544232,47.30585614,-105.7555768,-199.8041439,-3.5454,2.0628,3.1592,2.2173,-1.27,-2.7221,-1.2084,1.5928,2.9386,2.2374
125,84.51587154,47.30585614,-162.5941285,-199.8041439,-4.1071,-3.8841,-2.707,-0.67228,-3.0305,-0.61318,-1.7633,0.49885,1.1431,3.2082
141,104.0217307,47.30585614,-143.0882693,-199.8041439,1.5221,-0.12233,1.3344,0.14441,-4.4767,-1.7301,-0.083939,1.2654,-0.39988,2.0182
158,244.3711488,47.30585614,-2.738851154,-199.8041439,3.0985,-2.3207,-3.6027,2.0877,1.8519,-2.1339,-1.5664,4.7583,-1.2185,0.63835
177,132.4299489,47.30585614,-114.6800511,-199.8041439,-2.385,2.4166,-0.026841,3.5079,-4.8975,-4.5865,1.2895,-3.3961,0.41074,-1.4375
199,303.7246916,47.30585614,56.61469157,-199.8041439,2.7958,-3.9235,4.1561,0.96715,-0.97154,-4.8252,-0.3894,4.546,0.42021,-4.7675
223,163.1828829,47.30585614,-83.9271171,-199.8041439,0.022907,2.5908,3.8918,2.085,-1.3375,-2.9523,-4.0203,-3.0541,0.36681,0.75169
251,249.687281,47.30585614,2.577281014,-199.8041439,2.6287,4.5051,-0.4492,3.9931,3.5466,1.4006,-3.2832,1.7673,2.8762,4.3978
281,178.3105883,47.30585614,-68.79941173,-199.8041439,0.26818,-2.1868,-1.9834,0.21047,-0.43613,4.7971,-4.8057,-3.9469,-2.6366,-4.5891
316,129.311919,47.30585614,-117.798081,-199.8041439,-3.5945,-4.0639,1.7734,-2.5217,4.0153,4.5807,-2.8926,-4.0325,-1.9574,0.1871
354,197.2010488,47.30585614,-49.90895124,-199.8041439,-3.2371,-3.7118,1.751,4.5016,0.87741,1.3156,-3.5368,1.7594,3.6403,2.9519
398,115.8154487,47.30585614,-131.2945513,-199.8041439,-1.733,2.7777,0.1622,-3.8272,0.96493,2.1077,0.65998,3.3381,-4.9932,0.77011
446,270.324315,47.30585614,23.21431504,-199.8041439,4.8944,-3.6573,1.2982,-1.6339,4.3386,3.4473,-3.8324,-2.8879,-3.2116,-4.554
501,129.1220024,47.30585614,-117.9879976,-199.8041439,-2.7899,-1.7892,3.4735,-2.7915,-3.4781,4.7223,-0.64987,4.9161,-2.33,1.4203
562,198.1782826,47.30585614,-48.93171735,-199.8041439,3.9732,-3.7117,-2.9316,2.9712,2.8553,3.0028,0.34298,-1.37,-0.12447,-1.9061
630,202.562292,47.30585614,-44.54770805,-199.8041439,4.7863,-4.8397,3.6471,-4.8717,-0.40269,3.411,0.95233,1.7134,-3.4728,-2.3107
707,200.8902364,47.30585614,-46.21976359,-199.8041439,2.9088,-4.1703,-0.75115,1.0779,-4.2757,4.3347,-0.023091,4.7475,-4.6972,4.0866
794,104.1299235,42.92576986,-142.9800765,-204.1842301,-1.6109,-2.795,-2.2103,-1.5069,-3.5103,-4.81,2.8026,-0.43103,-3.5374,-0.0029786
891,151.8984358,10.80076347,-95.21156418,-236.3092365,4.6352,-0.95846,-2.1934,0.53571,-1.7074,0.54371,-3.814,-3.5049,0.89892,4.7283
1000,193.1081008,10.80076347,-54.00189923,-236.3092365,1.9827,-0.8338,-1.1094,3.5955,0.6906,-0.82945,-0.61489,3.7989,2.5234,3.1711
1122,90.41522972,10.80076347,-156.6947703,-236.3092365,-1.1846,-4.2805,-2.2569,1.3291,-0.29464,2.4349,0.93697,-0.34856,2.2784,4.9404
1258,257.0348531,10.80076347,9.924853106,-236.3092365,3.5121,-1.2987,3.7221,2.4581,3.4743,-1.9575,-4.0988,0.95359,1.8734,1.5963
1412,227.3768573,10.80076347,-19.73314272,-236.3092365,0.33947,-0.33331,3.5825,-0.21125,2.609,4.903,-1.5167,4.683,-2.6992,-3.2633
1584,123.4706862,10.80076347,-123.6393138,-236.3092365,-0.58889,-0.82531,4.4132,-2.9829,1.9865,4.3857,3.9752,-0.21289,4.1817,-1.9776
1778,226.5224373,10.80076347,-20.5875627,-236.3092365,3.0712,-2.7024,0.87345,-4.7996,0.059112,-4.6304,-4.6264,-3.2254,-0.49723,-4.0149
1995,227.3664614,10.80076347,-19.74353856,-236.3092365,0.87605,-2.5994,-4.8445,2.9007,3.2088,3.833,-2.7969,-2.8181,4.698,-3.0695
2238,166.9597846,10.80076347,-80.15021539,-236.3092365,4.1168,1.9814,0.4619,-0.32074,2.4371,2.8554,3.3523,3.2631,-0.49553,0.41792
2511,140.174947,10.80076347,-106.935053,-236.3092365,0.38808,2.044,-0.82756,-3.9599,1.132,1.8131,-3.2253,-0.45377,-0.30929,-4.0643
2818,230.6682079,10.80076347,-16.44179208,-236.3092365,-3.5356,-1.4776,-4.9065,2.6552,4.4687,-3.5693,-4.0942,0.92934,0.73364,3.2542
3162,169.3616405,10.80076347,-77.74835948,-236.3092365,-4.8761,-0.054592,2.7062,1.2514,-3.3992,4.7126,-4.7337,2.6979,3.6719,0.51638
3548,167.6025433,10.80076347,-79.50745666,-236.3092365,3.3808,2.9839,-3.9666,-0.30309,4.5337,2.53,0.44838,-2.0882,-4.1088,2.1226
3981,143.9875744,10.80076347,-103.1224256,-236.3092365,-3.2791,-0.95987,4.4653,3.507,1.1214,4.5209,0.7704,-0.75116,-4.2508,0.028748
4466,202.0265897,10.80076347,-45.08341033,-236.3092365,3.6509,4.8177,-2.689,-4.9095,4.4258,-1.2293,-3.5415,-2.1803,-0.65094,4.0464
5011,248.6727364,10.80076347,1.56273638,-236.3092365,4.2931,0.41135,0.79051,-4.3165,4.5998,1.1674,-4.7957,-4.0404,-0.41948,-4.6333
5623,105.231574,10.80076347,-141.878426,-236.3092365,-4.9105,3.3788,-4.9046,4.1871,-2.8313,3.6577,4.8642,-3.5062,-2.5554,1.0396
6309,155.4185644,10.80076347,-91.69143563,-236.3092365,-4.451,-4.3502,3.5801,0.66115,1.5342,-0.68547,4.0932,-1.5585,-0.88596,-4.8981
7079,224.2512478,10.80076347,-22.85875217,-236.3092365,4.5849,-4.9214,-4.3924,-1.0625,-4.8146,4.9794,2.605,3.8729,-2.1039,-2.8249
7943,81.21000185,10.80076347,-165.8999982,-236.3092365,-0.48938,1.078,0.3425,-1.9198,2.9614,4.909,-1.2109,-4.0623,-0.47889,1.4015
8912,210.6893686,10.80076347,-36.4206314,-236.3092365,1.8186,0.8155,4.1518,-0.48309,0.85588,3.8301,-2.0411,3.4089,-4.1092,-2.6038
10000,169.3850315,10.80076347,-77.72496846,-236.3092365,-2.1257,-4.8261,3.2621,-1.4093,3.4171,-3.0732,-0.18417,0.53928,-3.7951,0.91501
11220,170.3546525,10.80076347,-76.75534751,-236.3092365,-0.82127,-3.3463,2.5762,0.49094,-2.9685,-2.348,-3.7858,2.7986,-2.1016,2.0098
12589,166.739491,10.80076347,-80.37050899,-236.3092365,-1.6014,4.0841,-4.9278,4.3052,4.2951,1.1829,2.8838,-2.1627,1.9125,4.1924
14125,131.1881118,10.80076347,-115.9218882,-236.3092365,0.20532,-1.9662,0.80115,-1.1827,1.6933,-4.898,2.2745,-3.9816,3.4969,-0.82214
15848,149.6410956,10.80076347,-97.46890445,-236.3092365,1.2116,-4.4158,-4.1461,1.1099,-3.8385,3.8219,3.8231,-3.1744,-3.9996,-4.182
17782,146.9138543,10.80076347,-100.1961457,-236.3092365,-1.2253,4.7695,1.5137,-0.21354,1.44,2.1051,-3.1938,-4.6747,-1.2611,-3.3993
19952,197.0936653,10.80076347,-50.01633468,-236.3092365,-2.6235,0.16278,3.9302,0.24306,3.9899,-3.6261,4.1482,3.5662,3.5539,4.6433
22387,146.3595952,10.80076347,-100.7504048,-236.3092365,0.67657,1.389,3.1463,2.6874,-2.9522,-1.4987,4.1601,-0.38927,3.4691,-2.5702
25118,145.0550237,10.80076347,-102.0549763,-236.3092365,-0.21293,3.2824,0.048935,4.1277,-2.7423,-2.6066,-2.4762,-4.8331,1.6668,2.2233
28183,212.2167436,10.80076347,-34.89325638,-236.3092365,2.796,0.80311,3.0917,1.5914,-2.9171,1.1618,-2.8296,2.1544,-4.9594,-2.4164
31622,152.8446299,10.80076347,-94.26537009,-236.3092365,3.1687,-1.1446,4.9174,1.9418,-2.0864,-2.9323,1.3018,-2.2879,1.4858,1.4198
35481,109.8623723,10.80076347,-137.2476277,-236.3092365,-1.47,0.52911,-2.5889,-2.7691,2.2312,-0.6898,-1.6401,1.9787,-1.8953,3.6798
39810,75.55240334,10.80076347,-171.5575967,-236.3092365,-1.9592,1.3705,-0.69441,0.48487,-0.49056,1.4958,4.5874,-4.9897,-1.8089,-3.49
44668,32.88350527,10.80076347,-214.2264947,-236.3092365,-2.3473,-0.50724,-3.2202,-2.8979,-4.0825,2.054,2.6691,0.30504,-0.62798,0.87784
50118,238.8106798,10.80076347,-8.299320182,-236.3092365,-1.2603,-1.2324,1.3936,4.4453,-1.8217,-4.7657,3.5584,2.9161,-0.097755,-4.9988
56234,57.85083241,10.80076347,-189.2591676,-236.3092365,-2.486,-1.2748,-2.012,-4.0489,3.5618,2.794,3.5818,-1.6394,-0.8473,4.071
63095,102.3412443,10.48589736,-144.7687557,-236.6241026,-4.7435,3.6638,-2.4063,-1.9147,-0.70778,-2.2596,-0.61177,1.6968,-0.85593,-0.32573
70794,256.2272971,8.843589609,9.117297068,-238.2664104,3.2596,1.6103,-2.9945,2.6578,2.924,0.07821,0.76612,1.8357,4.336,-4.8587
79432,172.9426878,8.843589609,-74.16731221,-238.2664104,3.7161,2.7579,0.82557,3.0555,-2.6784,2.147,-1.2343,1.9879,-0.20872,0.13766
89125,195.4363605,8.843589609,-51.67363949,-238.2664104,0.33985,-1.1317,3.0723,1.5608,-1.1281,-3.5162,-2.9791,-2.322,-4.1817,-3.4231
100000,189.7997342,7.202055564,-57.31026577,-239.9079444,0.21557,4.28,0.40423,0.25575,3.4911,1.053,-3.7228,2.8345,-1.0515,3.5487
112201,116.6254557,7.202055564,-130.4845443,-239.9079444,4.7385,-3.8887,0.11723,-2.5411,-2.7079,-1.453,2.4057,-4.1243,-1.0145,-0.18843
125892,194.529161,7.202055564,-52.58083896,-239.9079444,-3.7857,-2.9727,4.932,0.4107,3.8385,-0.44199,-3.6459,-1.3682,4.7226,0.91411
141253,125.195295,7.202055564,-121.914705,-239.9079444,-3.8252,-4.9158,1.7843,-1.7596,3.5113,-0.15876,-2.0657,-1.3776,0.42008,0.65897
158489,99.90804344,7.202055564,-147.2019566,-239.9079444,-1.121,2.5387,-4.3341,-1.9475,-1.317,-1.6702,4.9296,-1.4242,0.96648,-3.6346
177827,122.5046186,7.202055564,-124.6053814,-239.9079444,-3.3899,-1.1527,3.249,0.91818,0.15333,-1.3627,-0.25463,2.4515,2.127,1.3529
199526,138.9812551,6.824097122,-108.1287449,-240.2859029,-4.1898,3.3597,4.8444,-4.5129,-4.4275,-2.091,4.8924,2.3628,1.3551,-2.8431
223872,105.3370746,6.824097122,-141.7729254,-240.2859029,4.3382,-2.7797,-3.6042,-1.4394,0.012927,4.3952,3.9711,-4.7412,0.91991,3.4912
251188,129.8418833,6.824097122,-117.2681167,-240.2859029,-3.5645,4.2684,4.5737,-2.7562,1.8334,-0.39445,-3.4738,-3.6238,-0.74956,0.05944
281838,188.0384144,6.824097122,-59.07158564,-240.2859029,3.6545,-1.0175,3.2021,-0.23171,-4.198,4.8415,2.49,3.6806,4.7529,-1.0224
316227,170.8600317,4.449785314,-76.24996825,-242.6602147,3.3667,2.0638,-0.44633,1.5454,2.4605,-2.666,-1.482,-3.7162,-2.7194,4.74
354813,205.2150913,4.449785314,-41.89490867,-242.6602147,-1.3865,-0.57982,-2.0444,0.69875,4.9453,-4.112,1.5617,1.1424,3.1684,-2.9052
398107,143.4605798,4.449785314,-103.6494202,-242.6602147,2.7052,-4.8315,-3.8621,-3.9296,2.4806,1.5834,0.061888,-1.8301,3.5463,0.24936
446683,175.8664993,4.449785314,-71.2435007,-242.6602147,1.5095,1.5534,1.8158,4.7772,-1.0866,0.37918,-0.65721,2.0821,2.4823,1.2295
501187,201.8978261,4.449785314,-45.21217394,-242.6602147,3.0533,0.55949,2.1851,4.2605,-1.3415,-2.2968,3.8812,3.0417,3.0771,2.3871
562341,219.1722858,4.449785314,-27.93771415,-242.6602147,-1.6066,3.242,2.7378,4.21,1.7801,-2.8081,-3.8011,-1.4127,-4.8983,4.2405
630957,188.018471,4.449785314,-59.09152895,-242.6602147,2.1649,0.80514,-1.2781,-2.1808,4.2162,-0.019823,3.9471,3.4716,0.20712,-3.12
707945,222.8358423,4.449785314,-24.27415775,-242.6602147,0.17075,0.73165,-0.69958,4.2299,-2.7049,-0.67917,-3.6629,1.6362,3.345,-3.8899
794328,187.5052343,4.449785314,-59.60476566,-242.6602147,2.8475,4.442,3.9523,-3.5029,-4.3098,-3.8317,-3.284,-2.8492,4.4609,3.5452
891250,231.493494,4.449785314,-15.616506,-242.6602147,-3.8557,-3.3461,4.9926,4.1601,-2.599,0.037138,-4.9384,2.3777,0.69509,-0.74682
1000000,145.3886917,4.449785314,-101.7213083,-242.6602147,-4.3104,-0.56937,2.8494,4.3726,4.6186,3.9172,2.5075,-2.8656,1.1387,4.1521
1122018,132.622264,4.449785314,-114.487736,-242.6602147,4.6229,1.3383,0.53554,-1.5428,-0.084625,-2.9945,4.3542,-4.3194,2.5298,-0.14113
1258925,118.4734802,4.449785314,-128.6365198,-242.6602147,-4.2342,-2.3477,-2.8141,0.069463,-3.5077,-4.4831,2.1205,-2.6607,-2.1007,-3.4877
1412537,121.3215042,4.449785314,-125.7884958,-242.6602147,1.1929,0.25079,-0.15669,0.83878,3.4957,4.7625,4.7427,0.31878,-2.4182,3.427
1584893,254.6174305,4.449785314,7.507430498,-242.6602147,3.9172,-3.9199,4.1605,3.0498,-3.5858,-4.6982,-1.0478,2.0963,2.2305,2.8275
1778279,219.3644139,4.449785314,-27.74558614,-242.6602147,4.5085,-3.3744,-0.60347,0.041001,1.6967,4.8929,2.0433,0.29711,3.9443,-4.8411
1995262,140.2158053,4.449785314,-106.8941947,-242.6602147,-4.5207,-2.7412,-2.6185,3.7231,3.2421,-0.11853,1.3281,-2.7836,-4.6662,2.3542
2238721,85.66369889,4.449785314,-161.4463011,-242.6602147,1.421,1.6769,-1.7555,-3.5068,0.26817,4.9828,-2.5152,-4.228,-0.55008,4.6709
2511886,137.8174862,4.449785314,-109.2925138,-242.6602147,2.753,1.7981,1.7909,3.2205,-3.3535,3.9893,-0.036143,0.36541,1.6587,0.91616
2818382,92.52896301,4.449785314,-154.581037,-242.6602147,0.14731,-0.96902,3.1589,0.010232,-3.9616,3.2353,4.5144,1.0738,-4.3936,3.2895
3162277,204.3841016,3.30281189,-42.72589842,-243.8071881,2.912,3.5575,1.3616,-2.8723,3.7,4.3602,-3.7528,-0.12378,-0.62998,-2.609
3548133,253.4999929,3.30281189,6.389992912,-243.8071881,-3.969,2.6678,4.8536,3.4344,-2.9228,-4.953,1.3796,3.7151,-1.5804,-4.1845
3981071,121.7570834,3.30281189,-125.3529166,-243.8071881,-2.0465,2.9609,2.8247,-2.0655,-3.9649,-3.5812,2.9537,1.7677,-2.881,-1.6803
4466835,155.4885167,3.30281189,-91.62148329,-243.8071881,-2.7365,-2.1181,-3.7349,4.4319,-4.5078,-1.3495,3.5241,1.175,-2.1676,-2.459
5011872,131.4802526,3.30281189,-115.6297474,-243.8071881,-4.6731,1.1291,1.0674,0.084876,3.9256,0.37141,-1.4238,-0.095631,-3.538,-0.52341
5623413,120.0276701,3.30281189,-127.0823299,-243.8071881,-2.0944,0.17561,-0.53835,3.2669,3.3322,2.3813,1.3186,-0.62832,-3.0881,0.87514
6309573,159.0560638,3.30281189,-88.05393623,-243.8071881,-2.1477,-3.1765,-1.4831,1.126,-0.63889,2.8881,-2.4834,0.87535,4.524,-3.3496
7079457,216.4419439,3.30281189,-30.66805614,-243.8071881,4.9577,-2.4454,-4.8054,1.3273,-4.048,-1.9007,-1.6734,-2.7384,4.7825,-1.9805
7943282,100.1438774,3.30281189,-146.9661226,-243.8071881,1.4351,1.9799,4.1589,-0.48361,-0.9035,0.19826,2.3288,0.25443,2.7872,3.1685
8912509,238.5378785,3.30281189,-8.572121511,-243.8071881,4.8645,-2.5463,4.059,-0.63758,4.2133,-2.877,0.98518,0.042877,-3.8882,-0.068836
10000000,165.382797,3.30281189,-81.72720303,-243.8071881,4.445,0.43021,4.5998,0.27651,-3.683,4.5932,4.7135,-2.7153,3.7801,-2.6194
1,201.1568911,201.1568911,49.11689113,49.11689113,-2.0569,1.6771,2.2086,-2.4662,-2.8876,-0.87447,-4.3739,4.6615,-2.5225,-2.8984
2,123.0673669,123.0673669,-28.97263307,-28.97263307,-4.7495,-1.3407,-4.3559,-3.4101,-2.1276,2.4603,0.059601,0.83991,4.9124,0.43817
3,142.6433694,123.0673669,-9.396630558,-28.97263307,-4.2802,4.3574,-4.1316,-4.6804,-0.36609,-2.8147,4.9128,-0.65263,-0.53001,3.6929
4,147.1332094,123.0673669,-4.90679061,-28.97263307,1.728,2.4131,0.36999,-1.0634,4.9469,2.4824,3.0621,-4.4269,2.1439,-4.4604
5,130.6450971,123.0673669,-21.39490289,-28.97263307,-2.3254,2.3944,-0.80115,-1.6812,3.9843,2.0713,-4.2209,-0.95607,-2.0888,-4.3085
6,118.0856187,118.0856187,-33.95438134,-33.95438134,4.4821,-1.369,-4.9511,-4.6495,-1.0494,-0.31717,-2.4642,-1.1365,4.0302,2.0058
7,73.48324423,73.48324423,-78.55675577,-78.55675577,-2.4436,0.75818,-0.58108,2.9263,4.6948,-0.63414,0.40878,2.7569,-0.061087,-2.4473
8,267.6624148,73.48324423,115.6224148,-78.55675577,3.2964,2.6135,4.9471,-2.5047,-4.0677,3.9314,4.5666,-3.2886,-2.0246,-2.5222
10,83.69850136,73.48324423,-68.34149864,-78.55675577,-2.6504,1.4792,-3.0769,1.7685,-0.59445,-3.3822,-3.8656,4.8143,4.3747,1.0733
11,158.6233237,73.48324423,6.583323681,-78.55675577,-2.633,2.6711,-1.3132,-2.6859,-4.8336,-0.38085,-3.7544,4.733,1.3306,-0.77907
12,176.0133928,73.48324423,23.97339281,-78.55675577,-2.7893,3.7335,1.6784,3.3195,-3.8146,4.4864,3.3789,3.3201,-0.16986,-2.6983
14,101.3929914,73.48324423,-50.64700859,-78.55675577,-3.8441,0.36782,0.071575,-0.15726,2.6819,0.23796,4.4619,3.9275,-0.029079,0.79247
15,73.36261872,73.36261872,-78.67738128,-78.67738128,-1.8516,2.1817,-0.47402,4.8268,0.50116,0.71135,4.3132,-1.12,-0.9686,-0.85666
17,117.0536143,73.36261872,-34.98638574,-78.67738128,-4.6494,-3.4901,1.5178,0.42217,1.3526,-0.80025,-4.3399,0.8145,-1.8728,0.63105
19,160.938929,60.99686096,8.898928967,-91.04313904,4.5591,3.3757,-0.60798,-4.1179,-1.6616,4.3163,1.1535,-3.5124,-2.7335,1.5074
22,243.438144,60.99686096,91.39814399,-91.04313904,0.6443,-1.1646,1.0266,-4.9637,-0.2825,4.365,4.3527,-4.129,-4.1474,-3.3809
25,113.7619491,60.99686096,-38.27805092,-91.04313904,0.55631,0.078564,-2.7865,-3.4171,0.11489,1.931,-4.0521,-0.53245,2.802,-3.1994
28,113.8637075,60.99686096,-38.17629248,-91.04313904,-0.85832,-0.21152,1.2115,1.3552,1.3714,-3.6736,-1.7137,2.3194,0.79391,-3.9117
31,114.7161878,60.99686096,-37.32381218,-91.04313904,-2.6574,-0.72843,-2.3991,3.554,-4.3732,3.9723,4.8804,-1.087,1.2916,0.6743
35,275.9496293,60.99686096,123.9096293,-91.04313904,4.9513,4.4675,4.8574,2.5062,-4.2625,4.6797,2.2646,3.8522,-3.1509,-3.1752
39,67.36471227,60.99686096,-84.67528773,-91.04313904,-1.2141,-4.2025,-1.23,3.546,2.7301,0.23146,-1.5054,1.953,-2.7822,2.212
44,184.9557272,49.93756189,32.91572719,-102.1024381,-2.3324,0.91628,-3.8358,3.3003,-3.8954,4.8096,3.6295,-0.91528,-4.927,-4.0802
50,139.6087725,49.93756189,-12.43122748,-102.1024381,-4.9962,-3.8263,-3.7185,4.7322,-0.47092,-3.3356,-4.4348,2.694,-4.3233,0.48287
56,125.7991331,49.93756189,-26.24086693,-102.1024381,-0.26486,-0.031591,3.4041,-1.1505,-0.84007,-0.43906,2.493,0.015806,-3.717,3.8305
63,117.7198982,49.93756189,-34.32010183,-102.1024381,4.6069,4.8699,-3.6297,-1.6242,-0.23447,-1.3508,1.947,-3.9961,-0.7035,-1.4984
70,150.3260807,49.93756189,-1.713919257,-102.1024381,4.8249,-2.7116,4.4356,-0.49946,2.5079,-2.2526,2.2843,-2.0295,-0.68143,4.3034
79,239.8076933,49.93756189,87.76769332,-102.1024381,2.6611,-3.7599,3.855,2.404,-4.6334,-2.4937,-2.3372,3.4768,4.0547,-4.2781
89,200.5647635,30.18603167,48.52476354,-121.8539683,0.13724,4.9972,4.4266,4.339,-3.4018,4.4976,4.0107,3.5628,-3.1495,2.9148
100,158.0678332,30.18603167,6.027833229,-121.8539683,2.9262,3.5543,0.32044,-4.7496,1.7934,1.1242,4.8177,2.8365,-0.34633,0.18545
112,95.93366606,30.18603167,-56.10633394,-121.8539683,-3.6269,-0.70222,3.1484,4.7192,2.8542,-3.8552,-2.5481,1.0284,3.9373,3.1368
125,135.5305413,30.18603167,-16.50945865,-121.8539683,-0.023136,-1.6702,1.7788,4.4033,-2.4279,2.695,4.5681,2.1424,0.40118,-1.3376
141,97.38709407,30.18603167,-54.65290593,-121.8539683,4.4974,-1.9562,-4.8049,-0.12991,-3.7612,3.0358,-2.3041,-1.8819,0.68998,3.8496
158,158.474637,30.18603167,6.434637006,-121.8539683,4.1059,-2.3782,0.54546,4.6839,1.7946,4.3509,3.863,3.2983,-3.9259,-0.647
177,98.14260059,30.18603167,-53.89739941,-121.8539683,-1.1005,-0.9814,2.2342,0.80812,3.9106,1.1513,-2.6653,2.4957,-0.76034,-1.5975
199,154.9152604,30.18603167,2.875260379,-121.8539683,-2.2888,-3.173,3.7649,3.9002,0.087408,0.90766,4.2974,3.4479,-0.91975,-0.30522
223,186.2445804,30.18603167,34.20458035,-121.8539683,-0.47341,2.5096,4.8182,-2.3977,-4.5929,1.9353,2.4403,-3.8599,2.332,4.935
251,52.18030939,30.18603167,-99.85969061,-121.8539683,2.5221,-2.0163,-2.3591,1.8404,0.10444,-2.2936,1.0855,2.8671,1.3688,3.2427
281,222.5329934,30.18603167,70.49299337,-121.8539683,3.2646,-1.4061,2.7766,-2.3222,-4.0975,3.0009,3.2784,1.0837,-2.299,-2.8501
316,109.698131,30.18603167,-42.34186898,-121.8539683,-2.066,-3.5217,-1.5068,2.8212,2.0702,2.3004,-1.7115,-4.4943,-0.097147,-3.837
354,142.8508718,23.33533956,-9.18912818,-128.7046604,-3.3617,-3.5154,0.65084,-0.056272,2.8725,-4.8413,-0.0076837,-3.3317,-3.4612,-0.91025
398,259.8739319,23.33533956,107.8339319,-128.7046604,-1.5208,2.1971,4.9603,-3.4297,-4.2135,3.0549,0.41181,3.7264,0.34382,-4.1667
446,186.858,23.33533956,34.81799997,-128.7046604,2.7598,2.9989,1.026,-2.7426,-3.1533,2.537,4.5875,2.5195,-4.0104,0.85952
501,155.3872934,23.33533956,3.347293421,-128.7046604,0.52827,-1.87,2.8781,-4.2337,0.55257,-1.037,1.492,-3.3267,4.3781,-0.42103
