evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3406.019599,3406.019599,3521.699599,3521.699599,3.9022,2.3934,-4.0008,-2.0511,3.9502,4.34,-3.8704,-2.8052,-1.5272,3.7131
2,1691.62457,1691.62457,1807.30457,1807.30457,-2.6207,3.7906,-1.2056,-1.4075,2.3776,4.002,1.9306,-2.2574,-1.9783,-3.243
3,1775.436187,1691.62457,1891.116187,1807.30457,-4.147,-4.5962,2.9983,2.8861,-2.371,4.4225,2.2219,-2.7775,-0.53776,-2.7691
4,2942.250301,1691.62457,3057.930301,1807.30457,2.8007,1.6412,4.3958,2.8377,-0.53292,-1.7834,-1.4968,-3.2685,2.9099,-1.458
5,2572.512234,1691.62457,2688.192234,1807.30457,-2.3988,3.9592,-0.049806,-1.232,-0.70321,-1.2775,3.2228,3.9885,0.85536,2.7647
6,1713.547917,1691.62457,1829.227917,1807.30457,-3.8613,-0.23354,-3.6327,-0.50877,-4.3768,-3.2947,4.366,1.0199,-1.5902,-3.4193
7,1801.22114,1691.62457,1916.90114,1807.30457,2.1239,0.29655,-2.8575,3.5213,-4.6893,0.6439,-3.078,4.3265,2.2144,-2.3499
8,1028.475286,1028.475286,1144.155286,1144.155286,-1.999,-4.2744,-3.7911,1.7447,-3.9938,-2.2987,-3.5831,-0.1837,1.3996,-3.8678
10,2579.308992,1028.475286,2694.988992,1144.155286,-0.43412,-0.61059,4.7586,0.39987,2.6901,0.4492,1.1546,0.92819,0.20999,3.5357
11,1695.903896,1028.475286,1811.583896,1144.155286,-2.7115,3.1445,-2.3867,2.9635,0.80352,3.4481,2.0282,-1.3032,0.32412,-3.0587
12,1531.984835,1028.475286,1647.664835,1144.155286,-0.90157,2.1657,-4.9327,-1.5792,2.3177,-4.1193,0.37557,-2.8784,0.9921,0.61478
14,2762.632416,1028.475286,2878.312416,1144.155286,2.75,-4.1262,-4.8263,-4.1149,-0.16132,-4.2223,1.0085,-0.95987,-3.6235,4.0466
15,2381.26842,1028.475286,2496.94842,1144.155286,-0.4948,-4.7096,-1.7962,2.3197,-1.8339,3.1641,-3.5069,-3.9406,-3.2072,3.6467
17,2676.460916,1028.475286,2792.140916,1144.155286,1.2538,2.2359,3.8701,2.9228,3.712,-4.8536,3.2044,-1.0124,-1.4391,3.0142
19,4578.315153,1028.475286,4693.995153,1144.155286,-0.17273,-1.6806,4.1944,-3.1907,2.9049,1.5565,4.9123,2.7495,1.3529,3.5353
22,2937.291893,1028.475286,3052.971893,1144.155286,-0.022797,-3.0034,3.0693,-3.8668,-4.5859,-0.47293,1.2749,-4.1959,1.9916,2.8488
25,5494.045117,1028.475286,5609.725117,1144.155286,0.55154,-3.4841,1.0635,-2.6076,-0.55371,2.9667,1.5063,0.3179,4.3954,-2.5751
28,5520.220448,1028.475286,5635.900448,1144.155286,-4.7566,-0.89735,-1.4789,4.8613,-4.1652,3.9268,-3.1978,-2.7697,3.9428,2.0666
31,677.8568915,503.1371287,793.5368915,618.8171287,4.9609,0.12037,-0.78948,4.8128,4.0258,-3.6769,-2.2342,2.3352,-4.1848,-2.7659
35,1544.46331,503.1371287,1660.14331,618.8171287,-2.7516,-0.33972,0.52285,2.3175,4.6047,0.62689,0.88549,2.3821,0.78777,-2.8514
39,4122.58253,503.1371287,4238.26253,618.8171287,-2.8291,3.4598,-3.6205,-4.1524,-2.6201,-3.1332,-2.3738,2.4794,3.6521,0.82776
44,353.4426421,353.4426421,469.1226421,469.1226421,0.32535,1.894,0.19743,0.57177,-3.666,-1.0666,-0.81841,-0.30238,-2.0901,-4.0189
50,1248.208789,353.4426421,1363.888789,469.1226421,-1.2504,-1.4158,0.40157,1.2676,-1.2305,-0.33455,-0.49242,5.0,-0.84259,2.675
56,580.0477778,353.4426421,695.7277778,469.1226421,5.0,-0.32599,-0.87261,0.79938,-0.16388,-0.13054,0.8028,1.0325,-1.6334,-1.8622
63,1913.451778,272.7023727,2029.131778,388.3823727,5.0,-1.7516,0.024349,-2.4066,-3.4713,0.6773,4.7142,0.3523,-3.1574,-2.1237
70,858.5182617,272.7023727,974.1982617,388.3823727,0.59565,-2.0033,1.5754,-2.4018,-1.8433,3.1038,0.83709,4.5712,-5.0,-2.8148
79,331.6565397,272.7023727,447.3365397,388.3823727,-3.233,0.2676,-4.3331,0.84758,0.5205,-3.8931,-2.5823,2.4635,-1.3479,-3.5915
89,3826.349091,202.0422028,3942.029091,317.7222028,5.0,-1.5752,0.89855,-0.72263,-2.0309,3.6855,5.0,3.5689,-4.9821,3.4159
100,465.822596,200.7659085,581.502596,316.4459085,-3.15,0.54156,2.025,1.8634,-0.75139,-2.9529,-0.17946,2.3701,-5.0,1.3276
112,676.1583109,200.7659085,791.8383109,316.4459085,-1.4433,-2.7038,-0.47544,-0.19495,-1.3382,-4.1111,0.68622,-2.4742,-4.711,1.0761
125,243.631365,200.7659085,359.311365,316.4459085,3.6626,-2.5632,0.081049,0.55132,-4.0714,-3.7709,-5.0,-1.2664,-3.0815,-3.7446
141,474.8557986,181.6289907,590.5357986,297.3089907,-0.26092,0.38306,-1.9254,1.9648,-5.0,-0.88245,-0.83729,2.7692,-0.68917,0.21225
158,657.9325986,161.1429866,773.6125986,276.8229866,-0.80774,1.3649,5.0,4.0268,-5.0,0.79328,-1.0701,0.78251,0.015829,-2.1946
177,258.4609554,123.3515427,374.1409554,239.0315427,-1.7403,2.1822,-5.0,3.3723,-3.9817,-1.0453,-3.958,1.5844,-2.1081,-2.7899
199,372.5735906,123.3515427,488.2535906,239.0315427,1.3818,1.6933,-4.1445,-1.7973,-5.0,-1.5786,-3.776,2.1692,-0.94911,-1.5779
223,482.8520031,123.3515427,598.5320031,239.0315427,0.53351,0.50337,3.963,-1.9585,-3.6433,-1.9388,0.24328,-0.26988,-1.1112,-1.6569
251,534.5813635,123.3515427,650.2613635,239.0315427,-0.19633,-2.039,-0.21919,0.5482,-4.4877,-3.9066,0.52619,-3.9191,-4.5454,-1.0651
281,184.5907913,118.7894855,300.2707913,234.4694855,-3.8469,-1.2468,1.1768,4.6703,-4.6754,-3.2889,-4.7783,0.36019,-1.9334,-3.3342
316,160.1328068,112.7960199,275.8128068,228.4760199,-4.3684,2.5334,-1.7264,4.9677,-4.7939,-4.9509,-4.5946,2.9758,-5.0,-2.6302
354,207.0177242,111.7974244,322.6977242,227.4774244,-4.4365,1.184,-0.52306,1.3793,-5.0,-3.1886,-2.9588,1.3566,-5.0,-4.5385
398,175.4281911,107.3606228,291.1081911,223.0406228,-3.1205,0.51346,0.94878,-0.41255,-4.8532,-3.7548,-2.1488,0.87949,-4.4312,-0.12044
446,192.4764903,107.3606228,308.1564903,223.0406228,2.1866,-2.2291,-1.3102,3.6681,-4.7347,-1.9758,-3.9903,4.4262,-4.3732,-3.5164
501,270.6420066,83.28553072,386.3220066,198.9655307,-4.9093,1.1848,0.59529,2.3108,-3.7708,-0.8506,-3.3581,0.67953,-2.0649,-0.7282
562,163.029941,80.86993131,278.709941,196.5499313,-4.2822,0.11916,1.7389,3.0961,-3.7402,-5.0,-4.7554,1.8955,-5.0,-3.947
630,188.9247267,80.86993131,304.6047267,196.5499313,-4.412,-1.228,1.6808,5.0,-4.1798,-2.0984,-4.9265,2.7054,-5.0,-4.884
707,137.9863922,80.86993131,253.6663922,196.5499313,-4.193,-2.2574,0.13821,3.3038,-4.3586,-3.2751,-4.6902,1.3709,-5.0,-3.1978
794,176.0853421,79.87282991,291.7653421,195.5528299,-0.35619,-3.7387,-1.2528,4.1935,-1.2524,-3.6505,-2.8679,-0.20216,-4.6537,-0.49418
891,145.7434181,79.87282991,261.4234181,195.5528299,-4.6517,-4.1413,1.0017,4.5958,-4.0297,-2.9769,-3.9125,1.8921,-4.8409,-1.3565
1000,121.906294,75.1971697,237.586294,190.8771697,-3.311,-1.6836,-0.32041,4.6744,-4.3581,-1.6504,-4.0318,4.4161,-3.3298,-1.8807
1122,166.2265974,75.01196915,281.9065974,190.6919692,-3.6262,-2.6485,-1.7689,4.3707,-4.2384,-3.9855,-2.9656,0.6887,-5.0,-0.66187
1258,112.1410771,75.01196915,227.8210771,190.6919692,-2.2156,-4.5773,-1.1389,4.7289,-3.989,-4.0018,-3.6063,1.4312,-3.9687,-2.9808
1412,132.4914197,66.32705372,248.1714197,182.0070537,-2.8649,-3.8093,0.66309,4.6557,-3.8877,-4.6261,-3.5738,0.98015,-3.583,-1.2633
1584,149.0129962,51.33556376,264.6929962,167.0155638,-3.0877,2.2247,-0.095301,4.0503,-4.6087,-3.4529,-3.7073,1.8071,-4.227,-1.8584
1778,117.8212619,51.33556376,233.5012619,167.0155638,-3.5763,-3.8558,-0.7353,4.5441,-4.2114,-3.2908,-3.0454,1.0272,-3.9401,-1.0259
1995,80.75430771,51.33556376,196.4343077,167.0155638,-3.4527,-2.1146,1.1832,3.7481,-4.2557,-3.641,-3.7184,2.8119,-3.2358,-1.5404
2238,112.8337986,29.61601415,228.5137986,145.2960142,-3.8457,-1.2767,-0.78464,3.6486,-4.3201,-3.9038,-3.0217,3.302,-3.3428,-2.4605
2511,133.2187934,29.61601415,248.8987934,145.2960142,-4.0414,-1.919,-0.46252,3.319,-3.9083,-3.78,-4.3452,0.476,-4.028,-1.7916
2818,158.0807965,29.61601415,273.7607965,145.2960142,-3.9115,-1.2525,-3.8055,3.7285,-4.2388,-2.8347,-3.3601,1.3602,-4.1341,-1.7738
3162,101.8305456,29.61601415,217.5105456,145.2960142,-4.4433,-1.7766,-0.88717,2.4077,-4.0674,-3.4964,-3.5257,2.5242,-3.9225,-2.0469
3548,175.1432783,28.52204365,290.8232783,144.2020437,-3.7255,0.0,3.2717,3.657,-4.234,-3.8194,-2.962,0.027833,-3.7055,-3.485
3981,104.7457346,25.49505462,220.4257346,141.1750546,-3.9755,-1.8487,-0.79751,2.2671,-4.197,-3.9451,-4.5591,3.2612,-4.1526,-3.2125
4466,84.66082771,18.21761385,200.3408277,133.8976139,-4.6716,-1.8912,-0.41413,2.1389,-4.2346,-3.7985,-3.6118,2.9373,-3.9053,-1.657
5011,68.55890226,16.27984704,184.2389023,131.959847,-4.0604,-1.9151,-0.5377,1.326,-4.2347,-4.2616,-3.4623,3.0831,-3.4737,-1.8689
5623,85.34165769,14.67457166,201.0216577,130.3545717,-3.9798,-1.1363,-1.2312,3.3598,-4.2076,-3.8493,-3.6792,1.8398,-3.3122,-1.8592
6309,58.04724587,13.5405268,173.7272459,129.2205268,-3.6361,-1.9217,-0.42777,2.3379,-4.2657,-3.819,-3.5442,3.2469,-3.3511,-1.945
7079,74.47178406,12.44927479,190.1517841,128.1292748,-2.6291,-1.1481,-0.51315,2.2902,-4.293,-3.6835,-3.3529,2.3292,-3.7726,-1.9612
7943,118.1064256,11.92032285,233.7864256,127.6003229,-2.6377,-1.7956,-1.0591,2.7656,-4.3087,-3.743,-3.5949,1.9832,-1.9502,-1.9534
8912,60.13855819,11.4679813,175.8185582,127.1479813,-1.6887,-1.8874,0.56153,2.3205,-4.2085,-3.819,-3.5103,3.2499,-3.6252,-1.9575
10000,41.74606528,10.51274178,157.4260653,126.1927418,-4.0188,-1.9108,-0.63532,2.3528,-4.2412,-3.7617,-3.5802,3.1917,-3.6824,-1.9489
11220,42.57257706,8.716083667,158.2525771,124.3960837,-2.4745,-1.8872,-0.5335,2.3847,-4.3067,-3.7611,-3.5655,3.0002,-3.5006,-1.95
12589,52.88603863,6.73159142,168.5660386,122.4115914,-2.9834,-1.8957,1.0273,2.3654,-4.2553,-3.8037,-3.5451,3.5978,-3.8748,-1.9497
14125,6.135094135,6.071498574,121.8150941,121.7514986,-2.1775,-1.8828,-0.58634,2.3423,-4.2425,-3.7838,-3.5629,2.3491,-3.5029,-1.9498
15848,6.081503376,5.971957191,121.7615034,121.6519572,-2.1799,-1.8928,-0.58232,2.3453,-4.2519,-3.8046,-3.5624,2.3544,-3.5042,-1.9487
17782,72.47288621,4.990019234,188.1528862,120.6700192,-3.6554,-1.8565,-0.59193,2.8754,-4.2471,-3.7841,-3.5323,1.3042,-3.6211,-1.951
19952,5.12528261,4.976675543,120.8052826,120.6566755,-2.1776,-1.893,-0.57959,3.0902,-4.2299,-3.7894,-3.5603,2.3565,-3.503,-1.9509
22387,11.2977777,4.974838752,126.9777777,120.6548388,-2.1869,-1.9094,-0.51354,3.0904,-4.2189,-3.8357,-3.5726,2.413,-3.5033,-1.9512
25118,30.00601346,4.093634343,145.6860135,119.7736343,-1.9916,-1.8736,0.99308,3.7492,-4.2664,-3.6483,-3.5452,2.3081,-3.6076,-1.9512
28183,4.908486278,3.981539305,120.5884863,119.6615393,-2.1811,-1.8961,0.21275,3.0869,-4.2891,-3.7877,-3.5604,2.3561,-3.5104,-1.9508
31622,74.41222514,3.979844218,190.0922251,119.6598442,-1.6629,-1.8831,-0.097921,2.493,-4.2662,-3.8259,-3.5729,2.2895,-4.095,-1.9514
35481,60.19340625,3.979836238,175.8734062,119.6598362,-2.1717,-1.914,-1.4035,2.6473,-4.2535,-3.7831,-3.5585,2.4981,-5.0,-1.9666
39810,4.328524029,2.989610854,120.008524,118.6696109,-2.1775,-1.893,0.24463,3.0886,-4.2515,-3.7869,-3.5615,2.3557,-3.8883,-1.9513
44668,2.985823914,2.984879799,118.6658239,118.6648798,-2.1789,-1.893,0.24561,3.0889,-4.2507,-3.7879,-3.5604,2.356,-3.9247,-1.9509
50118,71.08937841,2.984877172,186.7693784,118.6648772,-2.236,-1.8655,-0.30258,2.5081,-4.2516,-3.8356,-3.5472,2.96,-4.5083,-1.9536
56234,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
57965,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
63095,66.18977067,2.984877171,181.8697707,118.6648772,-2.149,-1.8905,-0.92477,1.7384,-4.2536,-3.7872,-3.5647,2.1456,-3.8086,-1.9437
70794,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
79432,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
89125,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
100000,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
112201,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
125892,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
141253,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
158489,81.27971508,2.984877171,196.9597151,118.6648772,-3.1437,-0.76878,1.5345,2.6428,-4.2474,-3.7324,-2.1332,3.0664,-3.9238,-1.8995
177827,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
199526,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
223872,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
251188,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
281838,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
316227,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
354813,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
398107,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
446683,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
501187,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
562341,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
630957,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
707945,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
794328,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
891250,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
1000000,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-1.893,0.2448,3.0888,-4.2516,-3.7877,-3.5608,2.356,-3.9248,-1.9512
1,977.6567815,977.6567815,973.9467815,973.9467815,4.4503,0.34172,-4.6222,-1.1064,-1.4264,4.2634,4.8673,1.4985,-4.1147,-4.7811
2,402.6923396,402.6923396,398.9823396,398.9823396,1.9757,3.0945,-4.5631,4.4203,-2.4347,3.1898,3.1644,-4.7193,-2.1799,-0.4935
3,427.1868243,402.6923396,423.4768243,398.9823396,-1.352,-0.21341,-3.2256,3.3239,0.47643,-0.40473,3.5119,-3.3563,-4.2721,0.46466
4,549.7463092,402.6923396,546.0363092,398.9823396,-2.2482,-2.2246,-4.9607,4.6431,-0.88741,3.4642,-2.4539,1.7421,-0.11475,-1.6329
5,871.1614376,402.6923396,867.4514376,398.9823396,-1.1685,1.1803,-2.895,3.2681,-4.2684,0.95559,-4.9085,-2.0009,-1.6962,4.6127
6,1270.752189,402.6923396,1267.042189,398.9823396,-0.752,-4.7709,0.65026,-0.90278,0.33079,3.6248,0.1511,4.299,-2.2289,-0.75149
7,918.4160601,402.6923396,914.7060601,398.9823396,2.6739,-4.0867,-2.1593,-4.3113,1.9906,4.6343,-2.8651,-4.9095,-3.6669,4.8658
8,450.4139318,402.6923396,446.7039318,398.9823396,0.56516,-2.3938,0.033281,-4.5176,3.6351,-3.7391,-0.37961,-2.0099,-2.174,-0.75347
10,371.4288783,371.4288783,367.7188783,367.7188783,-1.0679,-1.8198,3.0823,-1.7268,-4.2937,0.83975,1.1776,-2.0346,-0.49461,0.60793
11,1511.319525,371.4288783,1507.609525,367.7188783,-2.5802,-4.486,-2.6964,-4.726,-1.3527,0.74575,-0.43404,-3.8303,3.1852,2.8521
12,1282.691323,371.4288783,1278.981323,367.7188783,-1.9176,-1.488,2.2955,2.9704,-3.6464,-4.324,-3.3772,-0.18868,2.0501,4.1604
14,980.3866066,371.4288783,976.6766066,367.7188783,-2.987,4.3217,-1.6694,4.5179,-4.6884,-2.468,4.452,0.70518,-0.25378,-3.2784
15,2659.779725,371.4288783,2656.069725,367.7188783,-1.6331,-0.30966,-4.1292,3.1367,-0.35617,1.7169,-1.9392,-0.88994,4.3873,-1.6225
17,836.2220598,371.4288783,832.5120598,367.7188783,-0.91432,0.69856,4.4654,3.2245,-3.8264,0.29881,-1.8175,2.4129,0.83489,-1.8295
19,1380.999357,371.4288783,1377.289357,367.7188783,-0.75805,-1.423,3.7928,3.7304,4.9857,2.5615,-3.0977,4.0446,1.6701,0.1516
22,355.6996528,355.6996528,351.9896528,351.9896528,-0.72622,-0.13286,1.2451,4.8197,4.8822,-3.2614,3.1422,-3.3544,-1.9946,0.6568
25,1089.786388,355.6996528,1086.076388,351.9896528,-2.261,-1.0404,-1.8296,4.9811,4.6607,-4.8202,-4.5331,1.42,1.9631,1.1093
28,553.7392121,355.6996528,550.0292121,351.9896528,-4.0097,-3.5301,0.80483,0.5293,2.289,-1.8499,0.64617,-1.2398,-1.5654,-4.9721
31,521.3288114,355.6996528,517.6188114,351.9896528,-2.8847,1.4505,0.14947,0.26731,4.8303,2.2988,4.4559,-4.2635,-0.24286,1.9388
35,311.306037,305.5995327,307.596037,301.8895327,-2.8322,-2.901,4.7579,3.7019,1.6971,3.9448,-2.5235,-4.8008,-3.6806,2.3241
39,870.3575464,284.2172643,866.6475464,280.5072643,0.14493,-2.1749,0.22447,1.2117,-2.6184,2.395,-4.8756,2.6479,-2.8461,3.6704
44,736.9215952,284.2172643,733.2115952,280.5072643,-0.48507,2.7754,-1.6764,3.1346,-3.1958,3.6225,1.0467,0.027448,0.90334,-4.6921
50,821.6596339,284.2172643,817.9496339,280.5072643,-4.6203,3.1802,4.1449,-0.24585,-1.4302,-1.6024,0.056632,2.6448,-4.8926,0.85404
56,2238.840608,284.2172643,2235.130608,280.5072643,-0.024118,1.2704,-0.397,1.3354,1.1744,-4.4774,4.5223,0.27399,3.8268,-1.3261
63,3606.86386,284.2172643,3603.15386,280.5072643,-0.66187,5.0,-2.6241,2.3057,0.83593,1.7353,1.2427,0.21642,4.9469,1.532
70,396.5392657,284.2172643,392.8292657,280.5072643,-0.80934,-0.35998,-2.9381,0.20566,0.38894,4.901,2.3939,0.32203,-4.5942,-1.9688
79,982.868863,284.2172643,979.158863,280.5072643,-3.8069,-2.8091,-4.3612,-1.5369,-0.1521,3.1706,0.12444,3.4613,-5.0,-1.2035
89,912.8303923,279.8490807,909.1203923,276.1390807,-3.6607,0.12559,-0.11831,3.3385,0.63616,2.1809,-0.26206,-0.42248,2.8304,-0.039048
100,641.7070079,243.0795073,637.9970079,239.3695073,-0.14291,2.526,-2.8034,3.7259,0.0,3.6275,5.0,0.69466,-0.60395,-2.4332
112,685.3180818,243.0795073,681.6080818,239.3695073,-4.0507,1.8583,-3.0875,5.0,3.5189,0.074247,-2.2456,-5.0,0.085433,4.1608
125,332.5636247,174.5831743,328.8536247,170.8731743,-3.8634,4.246,-0.25006,3.4024,2.2183,3.6953,2.2536,-2.2465,-2.8827,1.9364
141,778.9090453,174.5831743,775.1990453,170.8731743,-1.3959,-0.83816,-0.51471,2.1007,1.0225,0.4814,3.7204,-3.0317,2.1202,0.362
158,348.7118311,166.778514,345.0018311,163.068514,-1.6918,-1.5137,-4.5641,1.1073,3.3835,2.279,2.2766,-4.1853,-5.0,2.3421
177,286.4500325,166.778514,282.7400325,163.068514,-1.7017,1.7177,-0.52163,4.4153,3.7446,2.0144,-0.97345,0.61135,-4.3104,1.3999
199,219.6976016,146.9063472,215.9876016,143.1963472,0.47724,1.8929,0.23267,4.5481,2.1729,4.8021,0.23285,0.0,-4.5292,-0.13934
223,200.8276338,141.0543332,197.1176338,137.3443332,3.662,0.56273,2.6937,1.0622,4.5977,5.0,-0.1396,-3.7204,-2.5154,0.91947
251,200.4897719,141.0543332,196.7797719,137.3443332,1.7417,0.3968,4.4973,2.2589,5.0,3.1543,-2.0518,-2.6299,-0.75664,1.2961
281,216.8913917,140.8309306,213.1813917,137.1209306,1.7378,0.019101,-0.81722,3.2994,3.8691,3.2718,-1.2506,-3.6723,-5.0,2.1671
316,350.7859865,134.3774588,347.0759865,130.6674588,2.5122,0.72282,-5.0,5.0,2.8664,1.6201,-1.4954,0.48783,-5.0,0.84971
354,220.0959041,134.3774588,216.3859041,130.6674588,0.80231,-2.2144,-0.17502,0.10903,0.97908,2.2341,-1.5125,-2.6641,-4.1712,-0.023484
398,276.331255,134.3774588,272.621255,130.6674588,-1.1214,1.6361,4.1096,1.795,-0.032779,3.9531,0.73799,0.73904,-2.5881,0.58768
446,212.5191818,134.3774588,208.8091818,130.6674588,-1.1716,1.3559,4.0096,2.4328,3.2168,2.3414,-0.34618,-4.123,-4.1427,0.54757
501,169.5930719,125.3088936,165.8830719,121.5988936,2.7503,1.0379,-0.70446,1.3956,1.9166,2.6898,-1.7544,-2.0657,-3.9379,1.4268
562,194.2090642,115.5259518,190.4990642,111.8159518,0.79346,-0.65568,4.9289,1.9866,-0.35295,3.0057,-0.16098,-0.50277,-2.1704,0.83739
630,221.9371246,100.4913034,218.2271246,96.78130338,0.33261,-2.8351,3.0751,5.0,1.0404,4.5852,-1.358,-3.0551,-2.5101,-0.40083
707,240.1393167,75.83522463,236.4293167,72.12522463,-0.34748,-0.64647,2.3379,0.46428,4.5537,4.9046,-2.1569,-5.0,-1.3866,0.36446
794,75.41669074,75.41669074,71.70669074,71.70669074,1.1694,-2.757,1.6803,3.2053,3.8176,3.6595,0.17901,-2.5528,-1.6785,1.1533
891,159.8610046,54.54029202,156.1510046,50.83029202,1.5011,-0.32907,1.7624,2.9178,3.9551,3.3824,-0.32236,-0.74114,-0.7007,0.050562
1000,130.1224977,54.54029202,126.4124977,50.83029202,1.2116,-5.0,1.0968,1.1627,2.5671,3.8581,-1.2179,-0.025652,-2.7063,0.62354
1122,120.1347416,54.54029202,116.4247416,50.83029202,2.2,-5.0,1.7714,3.3402,3.4183,3.2642,-0.25282,-1.2378,-4.345,0.96428
1258,188.9486366,54.54029202,185.2386366,50.83029202,-1.133,-2.0216,0.061362,2.5036,2.9405,3.3667,-0.96331,-3.2427,-2.1657,0.72472
1412,137.1671979,54.54029202,133.4571979,50.83029202,1.5732,-3.7404,3.6976,3.0732,2.2216,3.2812,0.34863,-2.026,-2.4619,1.6596
1584,109.8832584,54.54029202,106.1732584,50.83029202,4.5849,-2.0769,2.3876,2.6047,4.0987,3.4646,-0.72327,-1.9479,-2.7875,0.99135
1778,142.5066583,47.75124826,138.7966583,44.04124826,0.38857,-3.9745,0.64529,1.0772,3.3648,3.2549,-1.1575,-2.1048,-1.7563,0.57579
1995,89.81156236,33.77042958,86.10156236,30.06042958,2.1809,-5.0,1.165,1.7859,2.4147,2.6616,-0.76862,-2.7421,-2.7606,1.1485
2238,112.986322,32.05600475,109.276322,28.34600475,3.282,-4.9604,0.0,3.9766,2.5743,3.5668,0.068389,-2.1649,-2.8444,0.82927
2511,68.90277689,32.05600475,65.19277689,28.34600475,2.1804,-4.9995,0.94455,2.5705,1.994,3.2005,-0.23872,-1.691,-2.5457,1.0971
2818,130.2034256,30.52205769,126.4934256,26.81205769,2.7658,-1.6023,1.0317,1.8664,2.6641,1.7688,0.26989,-3.917,-2.5407,1.0854
3162,135.9548247,30.52205769,132.2448247,26.81205769,0.42825,-5.0,0.52518,2.7256,2.8101,2.8195,-0.21744,-2.6262,-2.2262,1.0796
3548,65.45577133,29.67520764,61.74577133,25.96520764,4.0544,-5.0,1.1329,2.6818,2.5768,4.6698,-0.23209,-2.5816,-2.6715,1.1173
3981,107.078769,28.85415709,103.368769,25.14415709,2.8307,-5.0,1.2613,2.777,2.5415,3.9687,-0.13975,-1.9141,-2.7637,1.0975
4466,46.68136846,28.08522045,42.97136846,24.37522045,1.0869,-5.0,1.0324,2.6376,2.4844,2.6408,0.14798,-2.1389,-2.7021,1.0115
