evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
56234,14.92841277,14.92435061,92.58841277,92.58435061,1.402,-2.4885,1.272,3.3232,2.4643,-0.53922,0.13385,0.116,0.16961,-4.8209
63095,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
70794,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
73254,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
79432,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
89125,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
100000,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
112201,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
125892,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
141253,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
158489,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
177827,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
199526,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
223872,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
251188,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
281838,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
316227,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
354813,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
398107,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
446683,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
501187,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
562341,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
630957,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
707945,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
794328,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
891250,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
1000000,14.92435055,14.92435055,92.58435055,92.58435055,1.4019,-2.4885,1.272,3.3232,2.464,-0.5392,0.13403,0.116,0.1696,-4.8209
1,4721.369159,4721.369159,4837.049159,4837.049159,-3.7695,4.1514,4.9786,0.10992,3.3296,-4.1157,-3.6592,-3.1391,-1.9547,2.3847
2,1785.816385,1785.816385,1901.496385,1901.496385,-1.2329,4.6022,2.4091,-4.2112,-3.3991,-3.3639,4.0631,0.89623,-3.8098,-0.42648
3,694.6149268,694.6149268,810.2949268,810.2949268,0.034125,-2.1896,1.1871,-4.956,1.9517,-4.2523,2.3712,1.6369,0.70312,2.626
4,3248.289158,694.6149268,3363.969158,810.2949268,4.5902,-0.73619,3.7496,-0.9843,-2.679,-3.8129,4.2307,3.4385,-1.628,-1.674
5,608.3127734,608.3127734,723.9927734,723.9927734,-2.4736,3.1106,-1.2069,-2.6685,2.844,1.8678,-3.2047,4.8429,0.91259,-2.7083
6,472.2521413,472.2521413,587.9321413,587.9321413,-2.1209,0.70483,-1.1997,-4.6655,-1.0978,-4.9379,-1.2024,3.4153,2.0184,-3.2002
7,1316.812462,472.2521413,1432.492462,587.9321413,4.8159,-2.1046,-2.446,4.8141,3.3343,-4.2966,0.60156,1.7406,1.1172,3.7647
8,813.6431981,472.2521413,929.3231981,587.9321413,-4.2244,3.5795,-4.6179,-1.8776,3.605,-1.7168,-0.13031,4.2963,0.72615,4.4494
10,883.4735061,472.2521413,999.1535061,587.9321413,-0.60262,-2.6741,-0.25078,-1.9227,-0.65191,-1.2825,-2.0232,2.7644,-3.0691,2.2621
11,3041.920853,472.2521413,3157.600853,587.9321413,-3.549,4.6193,3.9316,-0.68862,-4.8104,-2.7511,-1.8471,-3.2563,1.4955,1.1931
12,1909.568991,472.2521413,2025.248991,587.9321413,-3.7216,3.6201,2.9361,2.2998,2.6056,-0.40237,3.1102,0.4673,4.7229,-2.657
14,1143.820973,472.2521413,1259.500973,587.9321413,-3.3742,-0.53309,-1.6795,4.7418,2.5561,3.6604,-3.7421,-4.8901,0.67142,2.8755
15,3461.082298,472.2521413,3576.762298,587.9321413,4.436,1.2257,3.8938,-1.3249,-3.0863,0.20753,-1.851,-3.1106,0.19748,-2.7681
17,1643.273531,472.2521413,1758.953531,587.9321413,-0.74103,-4.6489,2.8444,-1.0549,2.3147,-3.5643,-0.37617,2.0609,-0.88898,-1.1274
19,406.7347954,406.7347954,522.4147954,522.4147954,1.1096,-0.91233,0.019554,-1.317,-2.5818,-2.7885,2.1437,1.5985,-0.30157,-3.1962
22,793.8044421,406.7347954,909.4844421,522.4147954,-1.6671,-0.50967,-2.2917,1.9419,1.7207,1.0729,-3.1191,2.8523,-1.0232,2.5845
25,922.886108,406.7347954,1038.566108,522.4147954,-0.36349,-1.1798,2.1523,3.5993,2.7895,-3.277,1.6788,2.8076,-1.585,-3.2876
28,3099.674775,406.7347954,3215.354775,522.4147954,3.8564,4.6897,3.0436,4.0999,-3.1658,-2.0439,4.908,-2.9907,1.7781,1.1631
31,1625.938944,406.7347954,1741.618944,522.4147954,-4.166,-4.9202,-1.757,-4.3517,-4.8981,-4.0351,1.53,-3.6332,-4.1598,4.5757
35,2232.804137,406.7347954,2348.484137,522.4147954,1.0742,0.81481,3.1051,-1.0859,3.2527,-1.2117,-2.9761,3.1521,-3.0582,2.6919
39,482.1770107,406.7347954,597.8570107,522.4147954,-0.9687,0.33855,0.86943,-4.3788,0.18994,-0.30756,3.4569,-0.84341,3.5157,-0.088056
44,1770.125205,406.7347954,1885.805205,522.4147954,1.0959,1.5199,2.9508,-3.0608,-1.2108,-5.0,-0.54768,4.9676,0.23964,-2.7607
50,1423.396299,406.7347954,1539.076299,522.4147954,3.4957,-2.717,2.0373,-3.0426,-1.777,-1.2264,-2.075,3.218,-0.034458,3.1148
56,829.1509467,406.7347954,944.8309467,522.4147954,1.0817,2.124,-2.4025,-4.7151,-2.8029,-5.0,3.7601,2.6467,-3.2526,-5.0
63,3478.608646,406.7347954,3594.288646,522.4147954,3.0232,-2.5089,4.49,-2.4591,-5.0,-2.9935,2.9283,2.772,1.2197,-0.96817
70,765.9316082,223.1034826,881.6116082,338.7834826,2.4425,-2.7843,-1.9951,-2.1781,-4.1066,2.0641,4.3883,1.5159,3.5809,-5.0
79,388.4327374,223.1034826,504.1127374,338.7834826,-0.063392,-0.20894,0.20775,0.24986,-4.5765,-3.3753,2.229,4.1566,1.0866,-4.2325
89,1289.171285,223.1034826,1404.851285,338.7834826,-0.39777,-3.9478,0.5841,5.0,0.61547,1.9336,4.7195,5.0,4.2639,-5.0
100,1821.82297,223.1034826,1937.50297,338.7834826,3.6979,-1.0834,1.6312,2.153,-0.84876,-1.8049,5.0,0.52317,2.1278,-5.0
112,854.090738,223.1034826,969.770738,338.7834826,0.40962,-3.5383,-2.0253,4.6875,1.4125,-0.9826,1.6217,-0.096606,-4.6172,-5.0
125,1072.654241,192.1086731,1188.334241,307.7886731,1.0119,0.40836,1.8055,5.0,4.5109,-1.902,0.0030122,1.951,4.5371,-1.89
141,1951.604789,192.1086731,2067.284789,307.7886731,1.3622,5.0,2.4539,5.0,5.0,-1.2456,-0.39495,0.064774,4.1811,2.0503
158,3383.324696,192.1086731,3499.004696,307.7886731,3.7457,2.9697,2.8067,2.7622,5.0,-0.66651,5.0,-1.4024,4.4311,-0.98689
177,1191.087214,192.1086731,1306.767214,307.7886731,1.7184,3.619,1.2003,2.9278,3.0859,-3.46,4.8704,0.52637,3.9324,-2.9319
199,1502.18573,192.1086731,1617.86573,307.7886731,1.9413,2.8366,0.54341,-2.7014,2.9972,-1.4504,2.7551,-3.0434,5.0,1.7253
223,174.9542306,174.9542306,290.6342306,290.6342306,1.6951,-3.4863,-0.01544,0.80109,0.047734,-2.2583,2.9068,0.87928,2.6634,-1.6085
251,403.5569446,172.284562,519.2369446,287.964562,1.309,1.6528,-2.65,3.4237,-0.44265,-4.1653,-0.90766,-0.35684,0.96976,-0.9114
281,402.4985089,172.284562,518.1785089,287.964562,3.1504,5.0,-0.54249,2.9985,3.2625,-0.244,1.4557,0.56233,2.4151,-3.6108
316,362.0880983,156.8473606,477.7680983,272.5273606,2.5272,5.0,-0.051303,-1.9214,1.1035,-3.2022,3.3679,0.18844,0.33413,-0.29269
354,1348.491528,156.8473606,1464.171528,272.5273606,-3.2252,4.7016,1.1275,4.9891,4.9131,-3.9878,2.1174,-1.3306,4.6403,-3.3995
398,221.2205722,155.0551117,336.9005722,270.7351117,2.0783,1.4945,-0.092509,0.1914,2.7807,-3.7323,-0.30374,2.861,3.8558,-3.9071
446,339.7937567,155.0551117,455.4737567,270.7351117,2.2102,3.5907,-0.011487,2.4116,0.87354,-2.115,-0.87567,0.63704,3.2726,-0.10941
501,1404.595827,149.8940099,1520.275827,265.5740099,1.7686,1.6225,0.64657,4.0567,2.5194,-3.2058,5.0,-0.43934,0.48835,2.2728
562,299.6402764,149.8940099,415.3202764,265.5740099,2.4991,0.79476,0.80493,2.7443,-0.92839,-2.1623,0.79211,4.0498,2.9438,-2.5485
630,274.1595957,132.1481864,389.8395957,247.8281864,0.084843,1.6702,0.62824,1.3687,2.5872,-4.0167,-0.63368,4.8194,2.3089,-1.935
707,411.8575942,110.6193451,527.5375942,226.2993451,2.3448,4.0977,-0.35844,4.3252,2.3006,-4.1937,0.85157,3.3902,4.4144,-2.4225
794,259.477055,103.275737,375.157055,218.955737,-0.16299,1.9562,-1.9088,1.8837,1.4202,-5.0,0.55604,0.70211,3.0053,-2.0708
891,1028.574757,91.05190713,1144.254757,206.7319071,1.0806,2.2135,-0.45602,3.1702,2.9175,-3.3255,4.9781,2.2566,3.5761,-1.2505
1000,438.478242,80.16930818,554.158242,195.8493082,0.90082,0.31463,0.78507,0.62748,4.5511,-2.5093,1.9557,3.0307,3.5949,-1.5695
1122,154.7735906,80.16930818,270.4535906,195.8493082,0.88758,-1.212,-1.416,2.2047,3.7829,-4.0421,3.1434,3.8981,2.8236,-2.1536
1258,104.6367798,80.16930818,220.3167798,195.8493082,-0.61856,3.4358,-1.3229,2.3496,3.214,-3.754,2.9978,3.3106,3.6273,-1.6849
1412,188.9474868,74.95264643,304.6274868,190.6326464,1.1696,-1.6271,-1.8642,2.6153,2.2249,-3.6707,3.3897,-1.0573,3.5761,-1.4017
1584,258.5399476,69.32542913,374.2199476,185.0054291,0.79912,-2.3744,0.8482,1.4049,3.0241,-4.8628,3.0237,2.6934,1.4894,-1.5469
1778,146.7893424,69.32542913,262.4693424,185.0054291,-1.4831,-0.29098,-2.0047,2.3093,1.7424,-4.5963,3.187,0.45558,2.9534,-2.0044
1995,185.5687941,51.904311,301.2487941,167.584311,0.20247,2.3163,-0.055794,2.9573,3.262,-2.9231,3.7848,2.2163,2.5136,-1.7327
2238,113.2377918,51.904311,228.9177918,167.584311,0.084033,0.56102,-0.96401,3.7566,3.0986,-3.0856,3.0754,0.57936,3.1263,-2.0083
2511,106.6962448,51.904311,222.3762448,167.584311,0.021941,0.94293,-0.45211,3.2875,3.3742,-2.7969,3.1257,2.8828,3.0352,-1.8854
2818,155.1047658,43.661436,270.7847658,159.341436,-0.27698,1.6138,-2.6743,3.8253,3.6845,-2.8766,2.8493,1.4436,2.6199,-1.7759
3162,126.1223042,39.75110522,241.8023042,155.4311052,0.82661,-0.50509,-0.36274,3.8115,3.4405,-2.5233,3.011,1.0341,3.5429,-1.6528
3548,98.41484733,31.16706285,214.0948473,146.8470628,0.4381,0.15604,0.30259,3.8156,3.0446,-3.9422,2.8244,3.1377,2.8538,-1.9089
3981,73.16844478,22.55972999,188.8484448,138.23973,0.35059,-0.16538,-1.1638,4.2708,3.0303,-3.2646,3.0677,2.5764,3.76,-1.8734
4466,89.85005691,17.96908705,205.5300569,133.649087,0.067527,0.095854,-0.311,3.8432,2.894,-2.0551,3.5461,2.3406,2.661,-2.2852
5011,45.86798215,17.49190274,161.5479822,133.1719027,0.26259,-0.14148,-0.38534,3.8897,3.0061,-2.7321,3.084,1.9647,3.6246,-1.2072
5623,70.08058727,17.49190274,185.7605873,133.1719027,0.45461,-0.11974,-0.57892,3.7314,2.6157,-2.6696,3.0869,2.2821,3.349,-1.62
6309,143.0611612,15.13498017,258.7411612,130.8149802,0.30736,-2.2064,0.075724,5.0,2.8364,-2.4125,3.0707,0.0,3.1213,-1.5995
7079,44.07605696,13.24801584,159.756057,128.9280158,0.28311,-0.032422,-0.56751,3.7694,2.9209,-2.7274,3.3181,2.0427,3.1676,-1.9602
7943,42.77328385,12.1409869,158.4532839,127.8209869,0.31814,-0.13684,-0.56884,3.7101,3.1687,-2.7232,3.1197,1.9526,3.7932,-1.9417
8912,21.9717553,12.00126985,137.6517553,127.6812698,0.23483,-0.06502,-0.57585,3.6894,2.9927,-2.7283,3.0978,1.8462,3.5785,-1.9432
10000,12.0093968,11.95848479,127.6893968,127.6384848,0.23724,-0.049908,-0.58043,3.7171,2.9598,-2.7309,3.1058,1.9664,3.5791,-1.949
11220,49.71768524,11.94629158,165.3976852,127.6262916,0.23945,-0.4441,-0.58316,3.3878,2.97,-2.7429,3.0729,2.0038,3.5766,-1.936
12589,54.57544818,11.00420416,170.2554482,126.6842042,0.25764,-0.518,-0.2772,3.686,2.9586,-2.7294,3.0889,1.5519,3.5722,-1.9497
14125,11.26621082,10.1614681,126.9462108,125.8414681,0.23792,-0.054795,-0.58386,3.0383,2.9578,-2.7281,3.0992,2.3664,3.5775,-1.9535
15848,20.32187875,9.983690611,136.0018787,125.6636906,0.2315,-0.30071,-0.55481,3.0009,2.9572,-2.7155,3.1149,2.3576,3.5733,-1.9535
17782,9.953487557,9.951217588,125.6334876,125.6312176,0.22651,-0.054023,-0.58151,3.0877,2.9571,-2.7298,3.1061,2.3562,3.5778,-1.9507
19952,9.951953383,9.949654835,125.6319534,125.6296548,0.22203,-0.053776,-0.58145,3.0871,2.9578,-2.7299,3.105,2.3553,3.5774,-1.9516
22387,67.24804677,9.949587184,182.9280468,125.6295872,1.0652,-0.15493,-0.56677,4.0433,3.0619,-4.3454,3.1057,2.3559,4.0715,-2.0155
25118,12.47830568,8.975145045,128.1583057,124.655145,0.22151,-1.0989,-0.58072,3.0885,2.9584,-2.7302,3.1032,2.3683,3.5797,-1.9537
28183,8.963892043,8.954852731,124.643892,124.6348527,0.22175,-0.98332,-0.581,3.0887,2.9582,-2.7323,3.1053,2.3558,3.5771,-1.951
31622,8.954719921,8.954627039,124.6347199,124.634627,0.22269,-0.98323,-0.58153,3.0887,2.958,-2.7304,3.1052,2.356,3.5774,-1.9512
35481,28.79494231,7.96004741,144.4749423,123.6400474,0.21812,-0.9837,-0.58091,3.0882,2.9586,-2.9683,3.1057,2.3325,3.5776,-1.9442
39810,7.959692066,7.959668366,123.6396921,123.6396684,0.22255,-0.98292,-0.5813,3.0888,2.9581,-3.2432,3.1053,2.356,3.5774,-1.9512
44668,7.959667434,7.959667424,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
50118,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
51838,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
56234,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
63095,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
70794,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
79432,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
89125,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
100000,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
112201,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
125892,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
141253,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
158489,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
177827,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
199526,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
223872,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
251188,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
281838,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
316227,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
354813,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
398107,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
446683,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
501187,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
562341,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
630957,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
707945,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
794328,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
891250,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
1000000,7.959667419,7.959667419,123.6396674,123.6396674,0.22256,-0.9832,-0.58131,3.0888,2.958,-3.2432,3.1052,2.356,3.5774,-1.9512
1,4739.347141,4739.347141,4735.637141,4735.637141,1.7258,-3.3877,-3.9423,4.641,-4.764,3.8427,3.3028,-1.0533,0.30779,-1.5355
2,933.5828149,933.5828149,929.8728149,929.8728149,4.9182,1.799,-4.7487,1.453,-1.7187,-2.0194,-4.26,2.5511,-0.068166,2.3315
3,1692.971669,933.5828149,1689.261669,929.8728149,3.2884,4.0483,-1.4928,2.3732,4.9893,-0.54918,-2.8353,4.604,-3.3601,2.9332
4,1197.667033,933.5828149,1193.957033,929.8728149,-2.1545,2.0481,-4.61,-1.6973,4.4673,-3.6999,-4.3832,-0.21057,1.0964,-2.7781
5,4916.602108,933.5828149,4912.892108,929.8728149,-3.1191,-2.1472,0.49811,2.5261,4.998,0.70893,2.719,3.0335,-4.3717,-2.6691
6,480.7686797,480.7686797,477.0586797,477.0586797,-2.7691,-1.4471,-2.9049,-4.0108,-1.781,3.5512,-0.76229,0.85943,0.82343,-2.0897
7,733.2701372,480.7686797,729.5601372,477.0586797,-3.052,-3.2795,1.6959,-0.051305,1.964,-3.9102,-2.6932,-1.5936,-2.1901,-4.0493
8,5734.278075,480.7686797,5730.568075,477.0586797,0.8923,4.7382,4.3855,1.7931,0.26474,3.1087,3.106,1.033,-4.3313,0.20834
10,4103.992661,480.7686797,4100.282661,477.0586797,2.2145,1.7505,-3.2588,2.6578,2.428,0.6702,2.8586,4.9083,0.71196,1.1894
11,506.0366417,480.7686797,502.3266417,477.0586797,-2.5792,-1.8367,0.5232,1.2968,2.3283,-0.054272,0.59928,-1.8709,-0.74294,-2.9688
12,456.1450856,456.1450856,452.4350856,452.4350856,1.4305,-4.5073,-1.3392,-1.6951,2.6178,0.39372,-2.2252,0.83573,1.467,4.9701
14,11472.36033,456.1450856,11468.65033,452.4350856,1.2844,1.8393,-3.7122,0.99316,1.8728,3.3335,3.6576,4.6391,4.9079,0.67526
15,2227.452698,456.1450856,2223.742698,452.4350856,-0.77517,4.9294,4.9518,2.6993,1.9619,3.9202,-3.3342,2.8986,-2.4742,3.2841
17,1326.908553,456.1450856,1323.198553,452.4350856,2.9751,-0.22569,3.8407,0.9333,0.028509,3.7714,-2.3499,-0.23047,-2.9689,-4.2211
19,1013.168063,456.1450856,1009.458063,452.4350856,-3.7941,-2.1063,-2.8818,-3.916,0.85816,-4.3608,-0.2865,3.4139,-3.8824,2.9135
22,819.2290962,456.1450856,815.5190962,452.4350856,2.2371,2.2232,2.7611,0.72612,4.2655,-0.55353,-1.3259,0.39285,1.5446,1.152
25,732.532799,456.1450856,728.822799,452.4350856,1.821,0.53118,-0.42943,-1.1866,0.099112,0.41416,-2.7812,2.3836,-3.6201,4.2119
28,2360.548634,456.1450856,2356.838634,452.4350856,-2.7216,0.38096,-2.0299,-1.9079,3.6491,1.6661,-3.9359,1.9416,4.022,2.0808
31,365.1133384,365.1133384,361.4033384,361.4033384,3.3131,-1.1793,-2.6042,0.47371,-4.9693,2.1251,-0.75542,-1.8992,-0.59464,0.67594
35,2797.152458,365.1133384,2793.442458,361.4033384,-2.7011,-2.876,-4.7986,-4.0497,-4.5684,3.6384,-3.7865,-4.7977,4.036,-4.7604
39,1532.949391,365.1133384,1529.239391,361.4033384,-2.6043,1.2634,-0.82351,4.3448,4.1764,0.25391,1.3442,3.3255,2.4238,2.6867
44,289.5189028,281.7894655,285.8089028,278.0794655,-0.27278,0.84702,-4.4883,1.0962,-0.53272,1.3001,0.36528,-2.8094,1.972,1.3555
50,429.3447898,281.7894655,425.6347898,278.0794655,0.24007,3.3561,-5.0,-0.0031618,-2.572,4.1517,0.43545,-0.09167,1.4549,-0.9249
56,11210.35711,281.7894655,11206.64711,278.0794655,4.2521,-0.18728,-2.1722,1.9954,-2.4219,5.0,4.9624,-1.9923,-2.9159,3.8469
63,7172.579685,281.7894655,7168.869685,278.0794655,5.0,-3.6939,0.65915,0.51377,4.1568,0.046094,3.8742,-0.55304,1.7775,4.5723
70,912.2104957,281.7894655,908.5004957,278.0794655,-3.9043,2.6402,-3.6412,-2.3755,-1.1741,3.7184,-4.8013,-3.7325,-3.3046,-3.7954
79,654.7747876,242.2399773,651.0647876,238.5299773,2.3957,1.2996,-2.5358,3.0755,-0.82359,-1.1721,-0.481,2.942,-2.1969,-2.3133
89,1075.763752,242.2399773,1072.053752,238.5299773,-1.0109,-0.49861,-1.0706,0.1884,4.6546,3.8051,1.0611,-2.523,1.293,1.9767
100,553.623583,242.2399773,549.913583,238.5299773,-0.61961,0.51141,-3.9669,3.7184,-1.4061,5.0,-2.5421,-1.4326,-0.45343,5.0
112,537.6454535,242.2399773,533.9354535,238.5299773,-2.6761,1.4711,0.12561,5.0,-3.2237,3.5084,-3.4497,2.6112,0.85146,3.0048
125,295.2425946,242.2399773,291.5325946,238.5299773,-1.6337,-0.17869,-0.98671,-2.9945,2.6514,4.6358,-0.8825,-4.1825,2.2649,1.3166
141,6513.248683,242.2399773,6509.538683,238.5299773,-1.4678,-1.7064,-3.588,-3.566,3.1205,5.0,3.8698,-2.5313,2.3254,0.4993
158,1412.011619,242.2399773,1408.301619,238.5299773,-2.2375,-0.38422,1.0621,-0.39262,1.6169,-2.4914,0.0,0.50117,3.4001,4.0128
177,6761.042072,242.2399773,6757.332072,238.5299773,0.50335,0.24832,-1.1217,-3.0671,1.1387,3.5521,1.2396,-5.0,5.0,1.0192
199,1720.963051,232.3837973,1717.253051,228.6737973,-5.0,-1.1591,-0.18148,-2.2681,5.0,5.0,0.061307,0.92019,3.2329,-0.95541
223,426.6758483,211.5833323,422.9658483,207.8733323,-2.0301,3.4593,-1.6181,1.6115,0.1443,2.6622,-2.4201,-4.2853,2.7136,2.5635
251,3116.433544,211.5833323,3112.723544,207.8733323,-2.4535,5.0,-4.0025,5.0,0.58001,2.0266,2.3865,-0.32859,1.2569,-4.3644
281,1257.980111,211.5833323,1254.270111,207.8733323,-3.8368,4.4126,-2.3646,1.9898,5.0,2.0692,-5.0,-0.43747,2.1636,-0.78259
316,247.2740768,211.5833323,243.5640768,207.8733323,1.6351,-0.62449,-5.0,2.2489,0.55431,2.2758,-1.6555,-1.4931,1.2781,2.1135
